content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
videos,lMjXVQ8cmvs,67.9482,74.6208,0.39038336,3080,57.9394,high
videos,8IdTkhQXCeY,67.9251,75.8572,0.44497667,2930,56.027,high
videos,35Q6zgTEGkM,67.7814,69.8566,0.21847127,3658,64.6686,high
videos,i4L-40HAwAg,67.6711,64.6637,0.10223411,4288,72.1822,high
videos,yPp-9qbE6Bo,67.6079,71.4639,0.26781759,3463,61.8239,high
videos,BLFBCybRVx0,67.5442,72.9393,0.32011306,3284,59.4515,high
videos,B7IT9gcAJfU,67.5084,66.3699,0.13161797,4081,69.2162,high
videos,mdDDuKYHMck,67.4566,65.488,0.11408998,4188,70.4095,high
videos,0idPs_qS9kM,67.4016,68.3399,0.17926884,3842,65.9942,high
videos,P9bDusivF84,67.3668,72.453,0.30347284,3343,59.7375,high
videos,YEo0f3XFhqs,67.3159,65.0841,0.10845662,4237,70.6637,high
videos,Hvpgq8pE-Bk,67.273,63.1718,0.07860486,4469,73.4247,high
videos,qQsoqDj6Z1o,67.2123,77.3079,0.5057764,2754,52.0689,high
videos,hcEyNm8klJw,67.0589,73.7306,0.35455427,3188,57.0514,high
videos,LDAkREaYxiY,66.9878,74.2994,0.37423393,3119,56.0204,high
videos,3GuYyGPlfAU,66.8509,73.4339,0.34137044,3224,56.9765,high
videos,B18aH00d8oE,66.8398,62.8915,0.07522759,4503,72.7622,high
videos,LV8M7CVsoVE,66.6909,74.0191,0.36267261,3153,55.6985,high
videos,I1DfddotRKc,66.3931,71.9172,0.28193506,3408,58.107,high
videos,MmIUnuInvrM,66.3634,74.0356,0.36270821,3151,54.8551,high
videos,W6Yo2HbuH88,66.2693,70.0956,0.22680886,3629,60.5299,high
videos,8f_ymSTwlUI,66.216,59.5285,0.04442414,4911,76.2473,high
videos,FJcEhVbL8kU,66.2119,67.4415,0.15413342,3951,64.3676,high
videos,ptq8wFOanyk,66.2068,64.4164,0.0989766,4318,68.8924,high
videos,eHYGyPQt_tw,66.1994,61.7376,0.06345682,4643,72.892,high
videos,e-3EXt4zv0k,66.1601,70.6149,0.23918696,3566,59.4778,high
videos,x1LgXfU2ETE,66.0715,73.6977,0.35365671,3192,54.6322,high
videos,YYB-r06Pnig,65.9541,73.5987,0.35054187,3204,54.4871,high
videos,O2u7iK09X_E,65.8988,73.0465,0.32500844,3271,55.1772,high
videos,YTn95jb4dYU,65.8716,72.0162,0.28607005,3396,56.6546,high
videos,u2lHA2pBuf4,65.8124,71.8018,0.27873879,3422,56.8283,high
videos,-fNEY-HBumo,65.644,71.1095,0.25511951,3506,57.4457,high
videos,AHdfqt3cl78,65.5124,59.8912,0.04682562,4867,73.9443,high
videos,uGJP3yzynRw,65.5096,68.7438,0.18791138,3793,60.6584,high
videos,e_JyuZMBfpo,65.4048,63.7323,0.08888401,4401,67.9135,high
videos,f_7vuk6ZBlU,65.0059,67.4167,0.15363431,3954,61.3897,high
videos,eCsS5R7CEkw,65.0056,61.6304,0.06246972,4656,70.0683,high
videos,dVuujCqJw4Q,64.9274,70.7633,0.24344484,3548,56.1736,high
videos,qaFjCmmMKcA,64.9125,68.2163,0.17478518,3857,59.9567,high
videos,TqOENoSGdp0,64.8638,58.729,0.03900997,5008,74.0661,high
videos,GsWK59tphSE,64.8573,71.7771,0.27751398,3425,54.4776,high
videos,sVpKonYJ4D4,64.8099,69.0983,0.19610143,3750,58.3774,high
videos,1hTY_Q80_h0,64.7553,70.6314,0.23967492,3564,55.9411,high
videos,RJcV9AHBCDE,64.6746,63.485,0.08353532,4431,66.4589,high
videos,NHXe5klt0NM,64.5594,62.8256,0.07374978,4511,67.1601,high
videos,I1u-uVoQIe8,64.3959,74.7033,0.39509675,3070,48.9349,medium
videos,BdbrQ4nOupo,64.3686,69.7412,0.21556103,3672,56.3096,high
videos,xz9OhXldkw4,64.334,64.1032,0.09431666,4356,64.6802,high
videos,_sFCRgowneQ,64.2866,67.3343,0.15206782,3964,59.715,high
videos,S7hNU7UVKMY,64.2429,66.3617,0.13147353,4082,61.0648,high
videos,eupIlEl4_aE,64.1242,62.364,0.07020865,4567,66.7644,high
videos,4S76mZOhe2s,64.1116,70.8869,0.24707274,3533,53.9487,high
videos,13lCjC7MIq0,63.8043,62.5536,0.07142191,4544,65.6804,high
videos,eiq5tPJNHDw,63.7599,69.3538,0.20269347,3719,55.3691,high
videos,YYMYFVqFgQw,63.523,57.9377,0.03424062,5104,71.9009,high
videos,_TxLC6nNmBg,63.5095,63.9383,0.09199899,4376,62.8662,high
videos,aXRMhzMvGjk,63.4036,60.8144,0.05550156,4755,67.2875,high
videos,y-LzlZevfu8,63.3144,61.2183,0.05900657,4706,66.4586,high
videos,N_R-Jb_deT0,63.2906,66.6996,0.13823316,4041,58.1772,high
videos,jOGAGqAqf-A,63.2502,71.06,0.25253584,3512,51.5355,high
videos,J6Tn0FgJ768,63.1503,68.6861,0.18723167,3800,54.8467,high
videos,248bEK2X8zY,63.1045,60.7484,0.05505735,4763,66.6386,high
videos,1erhIC3eEmU,63.0749,60.1467,0.04885781,4836,67.4671,high
videos,DsK06BFogv0,63.0621,68.1586,0.1732172,3864,55.4173,high
videos,aiMm_P1-JeQ,62.9907,66.4936,0.13460004,4066,57.7363,high
videos,xkTQ0En-BxU,62.9487,68.0679,0.17076056,3875,55.2699,high
videos,JC7moT5srXY,62.942,67.4662,0.15415828,3948,56.1558,high
videos,CWqzwu6fUo0,62.9236,66.4276,0.13287384,4074,57.6676,high
videos,rm73uf5_uSY,62.8629,66.4853,0.1340278,4067,57.4292,high
videos,82-kD1TguCA,62.7642,64.7461,0.10364062,4278,59.7913,high
videos,QzUn4Gd3AP4,62.5763,56.2562,0.02602293,5308,72.0565,high
videos,E_48pLQK2C8,62.5754,61.82,0.06496697,4633,63.7085,high
videos,l1uSatWPOKY,62.5502,65.694,0.11773235,4163,57.8345,high
videos,ovERa9yHLhI,62.4592,58.2344,0.03603865,5068,68.7964,high
videos,e1LpMlNTUxE,62.3962,67.2849,0.1497393,3970,55.0632,high
videos,6g9EGxyGmBY,62.3849,67.1118,0.14655224,3991,55.2946,high
videos,_WaudpvolTs,62.3389,66.2793,0.13016543,4092,56.4282,high
videos,bTBXTtyQ_YM,62.2758,65.7847,0.11976134,4152,57.0124,high
videos,vAlxPhiNLZY,62.2362,66.7244,0.13882045,4038,55.504,high
videos,y243pylg3Xg,62.0727,69.3455,0.20216345,3720,51.1634,high
videos,iV7L40p4IY4,62.0714,56.7343,0.02826647,5250,70.0771,high
videos,Ut8OrZyhSRM,61.975,57.3112,0.03105786,5180,68.9708,high
videos,YpDF1L-dKR8,61.9655,57.575,0.03228412,5148,68.5512,high
videos,lCGp0k066qk,61.8971,57.7976,0.03339128,5121,68.0463,high
videos,OPwpRxxRioY,61.814,57.4679,0.03173572,5161,68.3332,high
videos,FZKHlluOOS4,61.7794,65.9166,0.12173164,4136,55.5737,high
videos,oCsFEpxTxlI,61.6767,62.7019,0.07273087,4526,60.139,high
videos,B0SJRxfJ67Y,61.661,60.1302,0.04859641,4838,63.9571,high
videos,jhDG6SxA1IY,61.6527,63.9796,0.09236405,4371,58.1624,high
videos,UiP3D4MqaNs,61.6363,62.5041,0.07089518,4550,60.3347,high
videos,2Uv2rlN7mW0,61.6301,65.3478,0.11217127,4205,56.0536,high
videos,dryWd18dhUQ,61.6108,58.4735,0.03711741,5039,66.3168,high
videos,k9RuhXk6FUM,61.6081,64.573,0.10106849,4299,57.1608,high
videos,AlYfnD62v8c,61.6038,66.337,0.13093031,4085,54.5039,high
videos,7i-IdzwRW0k,61.5069,56.3139,0.02645088,5301,69.2963,high
videos,p6gtJV9Aj3Y,61.5032,64.9604,0.10653866,4252,56.3175,high
videos,LhgVMCswYDE,61.458,63.757,0.08904175,4398,58.0095,high
videos,UXS8KUSCXvI,61.403,64.9934,0.10693825,4248,56.0175,high
videos,i0qEwPy4dmc,61.377,66.1391,0.12670888,4109,54.2338,high
videos,99U1Wz4NnMY,61.367,64.0537,0.09317742,4362,57.337,high
videos,h_PsbhdArH0,61.3163,64.334,0.09762157,4328,56.7897,high
videos,A50lGKATPEI,61.2787,60.5753,0.05268871,4784,62.3337,high
videos,Udh9PX7597I,61.2776,56.3798,0.02653566,5293,68.6243,high
videos,g_vRHyE8Bec,61.2605,67.969,0.16699669,3887,51.1977,high
videos,urYPrI1chMM,61.2474,65.9083,0.12138773,4137,54.2561,high
videos,HJ7kA_1fKOI,61.2302,57.2948,0.03103514,5182,67.1333,high
videos,yVMtF1h_6r8,61.1489,63.0399,0.07705009,4485,58.3124,high
videos,6iL0ybVKqfQ,61.0307,64.9439,0.10602658,4254,55.161,high
videos,BDcc2MnE68g,61.0268,61.7128,0.06314709,4646,59.9979,high
videos,GYCIrzH9n2o,61.0027,61.0699,0.05735516,4724,60.902,high
videos,ajtalQLr2So,60.9876,64.2186,0.09583602,4342,56.1412,high
videos,cVtN4Zx8zqM,60.9719,55.2011,0.02138637,5436,69.6282,high
videos,oGLi9fuEnKs,60.8975,62.4217,0.0705568,4560,58.6111,high
videos,wSNm-fEM7qE,60.8269,62.7761,0.07323048,4517,57.903,high
videos,OMOfJ6uXq-M,60.8149,59.8335,0.04650591,4874,62.2871,high
videos,vLwicmE2dAM,60.5863,64.029,0.09290673,4365,55.4223,high
videos,mNAo3U9anvQ,60.5412,64.7544,0.10377236,4277,54.2214,high
videos,wvhYfBu_v4I,60.4346,56.9074,0.02894277,5229,65.7255,high
videos,OmuVJYdcE54,60.425,54.1131,0.01767761,5568,69.8928,high
videos,G7nULIecaCs,60.4021,65.8094,0.11995187,4149,52.2911,high
videos,imqCD6o6jyE,60.3974,63.6499,0.08749469,4411,55.5187,high
videos,Z9CcMnG4YLc,60.3971,63.2624,0.07972059,4458,56.0991,high
videos,G7FPwU1rA4o,60.393,53.1405,0.01490563,5686,71.2718,high
videos,HMLybmFKrRM,60.3822,69.9967,0.22222459,3641,45.9605,high
videos,fHntY5BVY90,60.2802,53.058,0.01475812,5696,71.1136,high
videos,Ehoi-h7_rgM,60.2618,61.1523,0.05807711,4714,58.9261,high
videos,aQi987cz1nk,60.2474,56.0419,0.02506999,5334,66.5556,high
videos,I_GHJbL4c1k,60.2459,53.3136,0.01535309,5665,70.6443,high
videos,OdkFCm1RX9c,60.1579,65.8012,0.11995127,4150,51.693,high
videos,5TPBvJtYVmU,60.1494,64.4247,0.09901763,4317,53.7365,high
videos,ZUfbpj4sjqA,60.0156,63.2212,0.07926132,4463,55.2073,high
videos,dZftIemBYVE,60.0138,57.3689,0.03135697,5173,63.9812,high
videos,tfx2CjqtCUI,60.0,100.0,1.0,1,0.0,
videos,P9MkPdQc74o,59.9964,62.5453,0.07112367,4545,56.1731,high
videos,DZ9lpup4VZ0,59.9951,99.9918,1.0,2,0.0,
videos,AaMdXZMvT3w,59.9901,99.9835,1.0,3,0.0,
videos,Zg2MDj-I1vc,59.9852,99.9753,1.0,4,0.0,
videos,1jKnI_ib8c8,59.9802,99.967,1.0,5,0.0,
videos,nkEBZ_Irvek,59.9753,99.9588,1.0,6,0.0,
videos,KnKYJMe1G-c,59.9703,99.9505,1.0,7,0.0,
videos,SD4yRDY9mek,59.9654,99.9423,1.0,9,0.0,
videos,tTi2uZQsmlo,59.9605,99.9341,1.0,8,0.0,
videos,YhUqxWR4mnE,59.9555,99.9258,1.0,10,0.0,
videos,eLP3ag0YpyA,59.9506,99.9176,1.0,12,0.0,
videos,c8TwGH1B5wA,59.9456,99.9093,1.0,13,0.0,
videos,QW29Ly55Kvs,59.9407,99.9011,1.0,15,0.0,
videos,JffHTWti1es,59.9357,99.8928,1.0,16,0.0,
videos,tiKgdh4Csj8,59.9308,99.8846,1.0,14,0.0,
videos,FWx3IFnvoas,59.9258,99.8764,1.0,11,0.0,
videos,ipOSrQNrp1U,59.9209,99.8681,1.0,21,0.0,
videos,bpD-JVy2zV4,59.9159,99.8599,1.0,20,0.0,
videos,Dl3Vg9N4Bn0,59.911,99.8516,1.0,18,0.0,
videos,VtVzC2_f3nY,59.906,99.8434,1.0,26,0.0,
videos,TYhNHX372ek,59.9011,99.8351,1.0,23,0.0,
videos,uUwzOU2FwXo,59.8961,99.8269,1.0,19,0.0,
videos,FoShYuGYy9c,59.8959,55.3989,0.02213674,5412,66.6413,high
videos,5Es-WhgMM1o,59.8912,99.8187,1.0,27,0.0,
videos,-QGmiO4myiA,59.8862,99.8104,1.0,17,0.0,
videos,ysw9FcPSjH8,59.8773,61.4573,0.06089417,4677,57.5073,high
videos,-WUlOSHMao8,59.8763,99.7939,1.0,24,0.0,
videos,qc7iiJE027o,59.8664,99.7774,1.0,25,0.0,
videos,0ensVjWoq1Y,59.8615,99.7692,1.0,29,0.0,
videos,z9Kfeoms8Uo,59.8566,99.761,0.99999999,30,0.0,
videos,MoR47PedfaU,59.8467,99.7445,0.99999997,34,0.0,
videos,y7EpeDMyk7I,59.8451,59.512,0.04429877,4913,60.3447,high
videos,wzgrVJLzLSE,59.8417,99.7362,0.99999997,33,0.0,
videos,o2xDANfO8mQ,59.8368,99.728,0.99999997,32,0.0,
videos,X9CsK_nuqdE,59.8318,99.7197,0.99999996,35,0.0,
videos,iAibPDM61gc,59.8269,99.7115,0.99999988,36,0.0,
videos,BTJGr78-zyw,59.822,99.7033,0.99999985,38,0.0,
videos,trmHzMhOQkA,59.817,99.695,0.99999985,37,0.0,
videos,4Sn36Pwmn1Q,59.8121,99.6868,0.99999984,39,0.0,
videos,k0Iwvdbowmg,59.8071,99.6785,0.99999981,40,0.0,
videos,iTJSbJtS8MU,59.8022,99.6703,0.99999981,41,0.0,
videos,MN_u8Jv807U,59.7973,99.6621,0.99999969,42,0.0,
videos,h_VUejXaNCM,59.7923,99.6538,0.99999964,43,0.0,
videos,SCK22vLTKaI,59.7874,99.6456,0.99999957,44,0.0,
videos,BwnLh55BLso,59.7824,99.6373,0.99999949,45,0.0,
videos,40-68Uco_u0,59.7805,60.3445,0.05082105,4812,58.9345,high
videos,zdo2XQAknsY,59.7775,99.6291,0.99999942,46,0.0,
videos,H8htGyXfeRA,59.7725,99.6208,0.99999938,47,0.0,
videos,liiU_V9S_R8,59.7676,99.6126,0.99999935,48,0.0,
videos,9Qpe2qlERWY,59.7626,99.6044,0.99999925,49,0.0,
videos,d1O7kySONIU,59.761,61.5397,0.06176171,4667,57.0929,high
videos,ESRCdJHbvnU,59.7577,99.5961,0.99999918,50,0.0,
videos,P__7xXeDdKA,59.7527,99.5879,0.99999911,51,0.0,
videos,0rDrr0ydsw8,59.7478,99.5796,0.999999,52,0.0,
videos,KLa8NenZeVc,59.7428,99.5714,0.99999883,53,0.0,
videos,f8Q_7IaMJ2Y,59.7379,99.5631,0.99999869,55,0.0,
videos,-bpfGqAwFlw,59.728,99.5467,0.99999863,56,0.0,
videos,zXvygWE3Ess,59.723,99.5384,0.9999986,57,0.0,
videos,Z8wKeg_nRVI,59.7181,99.5302,0.99999848,58,0.0,
videos,ofI7CPSvk60,59.7131,99.5219,0.99999794,59,0.0,
videos,oZteZj3IPCs,59.7082,99.5137,0.9999974,60,0.0,
videos,q-nu_kxG4pU,59.7032,99.5054,0.99999725,61,0.0,
videos,MeTbv6Wqfgg,59.6983,99.4972,0.99999696,62,0.0,
videos,QmdjmIDPWwQ,59.6934,99.489,0.99999657,63,0.0,
videos,rBwg2uASTzs,59.6884,99.4807,0.99999492,64,0.0,
videos,nl7rByhC5MA,59.687,64.6472,0.10183426,4290,52.2467,high
videos,RUfAlqSAr9E,59.6835,99.4725,0.99999468,65,0.0,
videos,onb8tshn6x8,59.6803,61.21,0.05893192,4707,57.3857,high
videos,2ANJOZIAMoE,59.6785,99.4642,0.99999427,66,0.0,
videos,cHocYnA_JVY,59.6736,99.456,0.99999289,67,0.0,
videos,SJ73cJXbPhE,59.6686,99.4477,0.99999168,68,0.0,
videos,bMsBMOkn39Y,59.6637,99.4395,0.99999082,69,0.0,
videos,nCElUD0jvgo,59.6588,99.4313,0.99999079,70,0.0,
videos,7eZZYdK2VW0,59.6538,99.423,0.99998959,71,0.0,
videos,kVG90mYrPSI,59.6489,99.4148,0.99998927,72,0.0,
videos,5gHzi6r5TbE,59.6439,99.4065,0.99998675,73,0.0,
videos,XdumyvpHPZM,59.639,99.3983,0.9999856,74,0.0,
videos,oAlWcmQ4fNc,59.634,99.39,0.99998376,75,0.0,
videos,IaSv64dC44g,59.6242,99.3736,0.99998217,77,0.0,
videos,FkZsL3pQxE0,59.6192,99.3653,0.99998156,78,0.0,
videos,5OPXXtUC3x0,59.6162,54.3851,0.01837852,5535,67.4628,high
videos,6Ycn9qZK09I,59.6143,99.3571,0.99998103,79,0.0,
videos,p57YXg-qMdM,59.6044,60.5671,0.05264225,4785,58.1604,high
videos,GWLvp-918Mw,59.6044,99.3406,0.99997647,81,0.0,
videos,IpoA_eMcXy0,59.5994,99.3323,0.99997561,82,0.0,
videos,ksn5yrsC3Wg,59.5945,99.3241,0.99997384,83,0.0,
videos,rThDEqJsRtk,59.5895,99.3159,0.99997107,84,0.0,
videos,tVAg3NMSZCo,59.5863,60.5176,0.05216236,4791,58.1894,high
videos,4mROydqA2zg,59.5846,99.3076,0.99996716,85,0.0,
videos,MmK3f6q1a2c,59.5796,99.2994,0.99996698,86,0.0,
videos,3-jY1JrtqeY,59.5747,99.2911,0.9999664,87,0.0,
videos,fPmrzygqO8U,59.5697,99.2829,0.99996322,88,0.0,
videos,zc8Nh4TMB1s,59.5648,99.2746,0.99996033,89,0.0,
videos,5pFpsbf4cYg,59.5598,99.2664,0.99995837,90,0.0,
videos,iai3ACGHd5s,59.5549,99.2582,0.99995542,91,0.0,
videos,XfGEMCb6BQU,59.5499,99.2499,0.99995494,92,0.0,
videos,sAs1EWt6eLk,59.54,99.2334,0.99994792,94,0.0,
videos,9HJ0cYeRsRs,59.5351,99.2252,0.99994749,95,0.0,
videos,lUaBd2lRKbU,59.5309,60.5094,0.05205047,4792,58.0631,high
videos,WIaYpCdwJ-Y,59.5252,99.2087,0.999941,97,0.0,
videos,Mj30PRb3r3I,59.5203,99.2005,0.99993363,98,0.0,
videos,L_5MGHJ8MM8,59.5153,99.1922,0.99993127,99,0.0,
videos,dPDYBJBN_mk,59.5104,99.184,0.99992983,100,0.0,
videos,2NJe6AyyXo0,59.5057,62.8998,0.07535423,4502,54.4146,high
videos,75-c7694BWI,59.5054,99.1757,0.99992604,101,0.0,
videos,3futzHneo8s,59.5005,99.1675,0.99992545,102,0.0,
videos,fFVId5BvPeI,59.4955,99.1592,0.99990886,103,0.0,
videos,WGWm6rQXyB8,59.4906,99.151,0.99990683,104,0.0,
videos,yxB720xLFmw,59.4857,99.1428,0.99990146,105,0.0,
videos,y07CnP4iODU,59.4807,99.1345,0.9998924,106,0.0,
videos,-9ZgpUo3E7U,59.4758,99.1263,0.99989031,107,0.0,
videos,rxwr8HmkeOA,59.4659,99.1098,0.99988107,109,0.0,
videos,_af9GcISQqE,59.4654,52.3904,0.01329497,5777,70.0778,high
videos,zsp96OnAehM,59.4609,99.1015,0.9998734,110,0.0,
videos,LPgLQU31_bw,59.456,99.0933,0.9998639,111,0.0,
videos,sYWD68Tve2M,59.4511,99.0851,0.9998585,112,0.0,
videos,ijjBdmZbIhc,59.4461,99.0768,0.99984867,113,0.0,
videos,Km2A-9DwzeM,59.4412,99.0686,0.99984567,114,0.0,
videos,YJZWGGk0qvs,59.4362,99.0603,0.99983196,115,0.0,
videos,bDFfvTmo7ks,59.4313,99.0521,0.99982582,116,0.0,
videos,hUlEDRTRuSs,59.4263,99.0439,0.99982534,117,0.0,
videos,-xoeCRWKcNw,59.4214,99.0356,0.99981349,118,0.0,
videos,_vzBiTAiBAk,59.4164,99.0274,0.99980562,119,0.0,
videos,U5Xpd8ja9bk,59.4115,99.0191,0.99980345,120,0.0,
videos,May87SVpcwQ,59.4065,99.0109,0.99979432,121,0.0,
videos,Nq5bP2RdZ6A,59.4016,99.0026,0.99978971,122,0.0,
videos,Jvnaqd0kIlc,59.3966,98.9944,0.99978817,123,0.0,
videos,mbGPgjXCx24,59.3939,51.2034,0.01076338,5921,71.6796,high
videos,QhzCpjDQqfI,59.3818,98.9697,0.99976746,126,0.0,
videos,x_z4n-TSVV8,59.3768,98.9614,0.99976651,127,0.0,
videos,77uoRieSk8s,59.3719,98.9532,0.99975957,128,0.0,
videos,EaeuQFrv770,59.371,51.3106,0.01091775,5908,71.4616,high
videos,V46Y8xQtmgo,59.3669,98.9449,0.9997529,129,0.0,
videos,A4m2Xa6WK-4,59.362,98.9367,0.99975132,130,0.0,
videos,ngOsOjsHfsY,59.3571,98.9285,0.99974943,131,0.0,
videos,gM7ZQaxQLls,59.3523,64.1939,0.09571756,4345,52.09,high
videos,WDl-V_9WOXE,59.3521,98.9202,0.99973663,132,0.0,
videos,ZJ27r6Mk2O0,59.3472,98.912,0.9997348,133,0.0,
videos,xp3Byh75HGQ,59.3373,98.8955,0.99972507,135,0.0,
videos,e3Td8oVfhjs,59.3323,98.8872,0.9997194,136,0.0,
videos,8msljf_aMDs,59.3274,98.879,0.99971678,137,0.0,
videos,aC1CFGTFAso,59.3225,98.8708,0.99971524,138,0.0,
videos,mAp9n2Od8cg,59.3175,98.8625,0.99970969,139,0.0,
videos,fhaKSaOEDnU,59.3127,62.1167,0.06790908,4597,55.1068,high
videos,mxmvZZRV8gU,59.3126,98.8543,0.9997025,140,0.0,
videos,_tlMz8sTFMs,59.3076,98.846,0.99969461,141,0.0,
videos,MWXaoQ_XdE8,59.3027,98.8378,0.99967618,142,0.0,
videos,hvFmihQEeMc,59.2977,98.8295,0.99964875,143,0.0,
videos,v4rhn2-1Q48,59.2928,98.8213,0.99964815,144,0.0,
videos,G1lgZ9VUDe8,59.2879,98.8131,0.99964666,145,0.0,
videos,cWEx5okDpsA,59.278,98.7966,0.99963754,147,0.0,
videos,Dlvn-E1GiN0,59.273,98.7883,0.99962089,148,0.0,
videos,wYSncx9zLIU,59.2681,98.7801,0.99961663,149,0.0,
videos,61v00N3P5KY,59.2631,98.7718,0.99961371,150,0.0,
videos,Tp1AhBaKzDU,59.2582,98.7636,0.99960723,151,0.0,
videos,A_Dkz7FXefY,59.255,60.1714,0.04906636,4833,57.8804,high
videos,TTb_cjCo7Nc,59.2532,98.7554,0.9995998,152,0.0,
videos,p-lkZJDGI9c,59.2483,98.7471,0.99958542,153,0.0,
videos,z7K4J7_IHns,59.2433,98.7389,0.99958511,154,0.0,
videos,xiWN82A2LaU,59.2384,98.7306,0.99957166,155,0.0,
videos,w8y1_GB7wLM,59.2374,57.2783,0.03072395,5184,62.1761,high
videos,Z7oAIXxdgVg,59.2285,98.7141,0.99953786,157,0.0,
videos,FyeEw1HP7fw,59.2235,98.7059,0.9995282,158,0.0,
videos,mqxDY92KQMw,59.2186,98.6977,0.99952104,159,0.0,
videos,eFeDpUVEy48,59.2136,98.6894,0.99951704,160,0.0,
videos,Ie6jJRBmnMY,59.2105,57.4843,0.03178573,5159,61.7999,high
videos,DWLcmq_DiaA,59.2087,98.6812,0.99950764,161,0.0,
videos,wLZ1AEgwxzQ,59.2037,98.6729,0.99949292,162,0.0,
videos,TIqrd6dCa8o,59.1988,98.6647,0.9994887,163,0.0,
videos,RkYbneoi6pU,59.1938,98.6564,0.99947104,164,0.0,
videos,SPo7iHJzCuQ,59.1895,61.4985,0.06125451,4672,55.7261,high
videos,MueqhhDiBBI,59.1889,98.6482,0.99944763,165,0.0,
videos,MkDAeGqjj1c,59.184,98.64,0.9994378,166,0.0,
videos,-IonBz5c3go,59.179,98.6317,0.99941683,167,0.0,
videos,coX4duwUCpw,59.1741,98.6235,0.99941029,168,0.0,
videos,Fsyg_HDRw9o,59.1691,98.6152,0.99940968,169,0.0,
videos,-uRzkHFEuaM,59.1642,98.607,0.99940233,170,0.0,
videos,1V02vVE64FQ,59.1592,98.5987,0.99939941,171,0.0,
videos,CZW8sKCWNcE,59.1543,98.5905,0.99939823,172,0.0,
videos,U9zG1AhmgK4,59.1395,98.5658,0.9993654,175,0.0,
videos,-o3ew96Vt5E,59.1345,98.5575,0.99935233,176,0.0,
videos,YRZ-JIKIIzM,59.1296,98.5493,0.99934019,177,0.0,
videos,NdoOZ0Uy7v4,59.1246,98.541,0.99932571,178,0.0,
videos,hXKouymqZ1Q,59.1197,98.5328,0.99932512,179,0.0,
videos,IUMs6334kkI,59.1148,98.5246,0.9993114,180,0.0,
videos,cTg5e1XSAFo,59.1098,98.5163,0.99930531,181,0.0,
videos,CtbM_iVo6jc,59.1049,98.5081,0.99929623,182,0.0,
videos,jB1MeBfQm1Q,59.0999,98.4998,0.99927549,183,0.0,
videos,zLu9ZgoDxBg,59.095,98.4916,0.99927504,184,0.0,
videos,_UQinNxna70,59.0851,98.4751,0.99924382,186,0.0,
videos,4UTSKaNoubk,59.0801,98.4669,0.99924027,187,0.0,
videos,V_z3CplpRFI,59.0786,58.2262,0.0360305,5069,60.3571,high
videos,sxmyBEKJvYY,59.0752,98.4586,0.99923505,188,0.0,
videos,qey96t_SorQ,59.0653,98.4421,0.99915862,190,0.0,
videos,i6-pSl9SKaU,59.0603,98.4339,0.99914602,191,0.0,
videos,X1uxQzU3yLk,59.0554,98.4257,0.9991356,192,0.0,
videos,5IVsnQVKXMg,59.0536,55.2835,0.02158108,5426,64.7087,high
videos,uAYftxx446k,59.0455,98.4092,0.99904279,194,0.0,
videos,sKBKXrp8EF8,59.0405,98.4009,0.99903596,195,0.0,
videos,a93podeBS3E,59.0356,98.3927,0.99900792,196,0.0,
videos,TU2VUYAGXaU,59.0306,98.3844,0.9989993,197,0.0,
videos,qDiGc4lJqmk,59.0208,98.368,0.99891215,199,0.0,
videos,qhwino3_t_Y,59.0158,98.3597,0.99890725,200,0.0,
videos,bvJzOZJOXBk,59.0109,98.3515,0.99890205,201,0.0,
videos,DBCiw01pfho,59.0108,54.3686,0.01832228,5537,65.9741,high
videos,lyLP0cEQonw,59.001,98.335,0.9988463,203,0.0,
videos,US9mmmLnh9I,58.996,98.3267,0.99883146,204,0.0,
videos,Aqi9zT9WVgk,58.9911,98.3185,0.99882972,205,0.0,
videos,hrm9A-2zO2s,58.9862,98.3103,0.99882289,206,0.0,
videos,a0B7cFhSPcU,58.9812,98.302,0.99880473,207,0.0,
videos,FpLPd2_E5z0,58.9782,61.3254,0.05970878,4693,55.4574,high
videos,4xspo5__I4c,58.9763,98.2938,0.99877561,208,0.0,
videos,qmoZIVwi3JU,58.9713,98.2855,0.99876195,209,0.0,
videos,ZyLxuteCMXo,58.9682,60.0478,0.04794527,4848,57.3487,high
videos,BdfrUdm56_M,58.9664,98.2773,0.99876161,210,0.0,
videos,CxQTpqkcz9A,58.9637,59.1246,0.04184574,4960,58.7223,high
videos,yNHYpCLBffw,58.9614,98.269,0.99874802,211,0.0,
videos,UEseLvpl9ss,58.9565,98.2608,0.99873987,212,0.0,
videos,soZJOfaY914,58.9466,98.2443,0.99869513,214,0.0,
videos,o4iwJieWtQk,58.9392,53.7916,0.01669489,5607,66.6606,high
videos,noatJVfA22U,58.9367,98.2278,0.99866416,216,0.0,
videos,f3z4UBigGAI,58.9318,98.2196,0.99864027,217,0.0,
videos,aqmpZocmR8o,58.9219,98.2031,0.99860227,219,0.0,
videos,XegTKicUEhA,58.9169,98.1949,0.99857314,220,0.0,
videos,1zlLw7tQTk0,58.907,98.1784,0.99855984,222,0.0,
videos,9_R9sQHrzLY,58.9021,98.1701,0.99854207,223,0.0,
videos,z_Oxx39OYwM,58.8971,98.1619,0.99850099,224,0.0,
videos,MjzrJ6S5t4E,58.8922,98.1536,0.99848119,225,0.0,
