execution_date,entity_type,entity_id,signal_type,raw_signal_score,adjusted_signal_score,threshold,triggered,metric_confidence_score,confidence_level
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,trend_burst,47.4519,43.2999,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,packaging_problem,0.0,0.0,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL3pnvxbdS8,high_engagement_low_reach,18.5642,16.9399,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cL3pnvxbdS8,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,alpha_breakout,71.129,63.6604,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,trend_burst,84.3291,75.4745,80.0,True,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,accelerating_video,99.14,88.7303,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,packaging_problem,57.3644,51.3412,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL7tRF99PhQ,high_engagement_low_reach,61.6401,55.1679,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cL7tRF99PhQ,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,alpha_breakout,13.9349,12.9595,85.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,trend_burst,38.3308,35.6476,80.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,accelerating_video,85.3369,79.3633,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,evergreen_candidate,0.0,0.0,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,packaging_problem,8.0047,7.4444,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,metadata_change_watch,0.0,0.0,1.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8Rcy0WsPc,high_engagement_low_reach,33.5442,31.1961,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cL8Rcy0WsPc,low_confidence_metric,14.0,13.02,40.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,alpha_breakout,50.729,50.729,85.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,trend_burst,0.0,0.0,80.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,accelerating_video,41.9292,41.9292,70.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,evergreen_candidate,0.0,0.0,75.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,packaging_problem,55.8042,55.8042,70.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,metadata_change_watch,0.0,0.0,1.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cL8lb0QX3QU,high_engagement_low_reach,71.8834,71.8834,75.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cL8lb0QX3QU,low_confidence_metric,0.0,0.0,40.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,alpha_breakout,53.9285,47.3223,85.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,trend_burst,51.2148,44.941,80.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,accelerating_video,41.9292,36.7929,70.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,evergreen_candidate,0.0,0.0,75.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,packaging_problem,0.0,0.0,70.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,metadata_change_watch,0.0,0.0,1.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLL05G-vGyM,high_engagement_low_reach,20.9758,18.4063,75.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLL05G-vGyM,low_confidence_metric,24.5,21.4987,40.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,alpha_breakout,39.2355,35.8024,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,trend_burst,49.9188,45.5509,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,packaging_problem,6.1451,5.6074,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLhivfTkqYY,high_engagement_low_reach,37.5329,34.2487,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLhivfTkqYY,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,alpha_breakout,32.3048,31.3357,85.0,False,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,trend_burst,0.0,0.0,80.0,False,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,accelerating_video,87.6454,85.0161,70.0,True,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,evergreen_candidate,0.0,0.0,75.0,False,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,packaging_problem,83.3024,80.8033,70.0,True,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,metadata_change_watch,0.0,0.0,1.0,False,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLjA8IVlxao,high_engagement_low_reach,90.4874,87.7727,75.0,True,94.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLjA8IVlxao,low_confidence_metric,6.0,5.82,40.0,False,94.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,alpha_breakout,30.1386,29.0837,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,packaging_problem,21.982,21.2126,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLqxpl7kYZY,high_engagement_low_reach,37.9398,36.6119,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLqxpl7kYZY,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,alpha_breakout,38.7437,36.7097,85.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,trend_burst,47.8717,45.3584,80.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,accelerating_video,94.6103,89.6432,70.0,True,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,evergreen_candidate,0.0,0.0,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,packaging_problem,13.0765,12.39,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,metadata_change_watch,0.0,0.0,1.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLvErb_MT2k,high_engagement_low_reach,40.5614,38.432,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLvErb_MT2k,low_confidence_metric,10.5,9.9488,40.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,alpha_breakout,33.7776,30.822,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,trend_burst,36.5784,33.3778,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,packaging_problem,75.178,68.5999,70.0,True,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzFlFDHZQw,high_engagement_low_reach,90.3002,82.3989,75.0,True,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLzFlFDHZQw,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,alpha_breakout,56.8675,50.612,85.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,trend_burst,0.0,0.0,80.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,accelerating_video,41.9292,37.317,70.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,evergreen_candidate,0.0,0.0,75.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,packaging_problem,21.7689,19.3744,70.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,metadata_change_watch,0.0,0.0,1.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cLzvUVY6TxI,high_engagement_low_reach,61.1879,54.4573,75.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cLzvUVY6TxI,low_confidence_metric,22.0,19.58,40.0,False,78.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,alpha_breakout,50.9923,47.4228,85.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,trend_burst,53.9247,50.15,80.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,accelerating_video,41.9292,38.9941,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,evergreen_candidate,0.0,0.0,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,packaging_problem,9.966,9.2684,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,metadata_change_watch,0.0,0.0,1.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM4nrbq0W-I,high_engagement_low_reach,36.7753,34.201,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cM4nrbq0W-I,low_confidence_metric,14.0,13.02,40.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,alpha_breakout,39.1475,39.1475,85.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,trend_burst,0.0,0.0,80.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,accelerating_video,41.9292,41.9292,70.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,evergreen_candidate,0.0,0.0,75.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,packaging_problem,72.5352,72.5352,70.0,True,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,metadata_change_watch,0.0,0.0,1.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cM9zl9_dG94,high_engagement_low_reach,84.4073,84.4073,75.0,True,100.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cM9zl9_dG94,low_confidence_metric,0.0,0.0,40.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,alpha_breakout,52.3251,47.7466,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,trend_burst,55.2868,50.4492,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,packaging_problem,19.9571,18.2108,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMOkS9M5A0M,high_engagement_low_reach,41.5489,37.9134,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMOkS9M5A0M,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,alpha_breakout,63.4802,56.8148,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,trend_burst,62.9716,56.3596,80.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,accelerating_video,41.9292,37.5266,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,packaging_problem,25.4889,22.8126,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMQBSouWack,high_engagement_low_reach,45.6573,40.8633,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMQBSouWack,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,alpha_breakout,40.2128,38.8054,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,packaging_problem,28.0231,27.0422,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMTA_oCVIjk,high_engagement_low_reach,46.2534,44.6346,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMTA_oCVIjk,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,alpha_breakout,39.0216,37.6558,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,packaging_problem,86.0059,82.9957,70.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMgtlSm3a84,high_engagement_low_reach,88.7339,85.6283,75.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMgtlSm3a84,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,alpha_breakout,28.7513,26.2356,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,trend_burst,33.0101,30.1218,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,packaging_problem,73.6156,67.1742,70.0,True,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMxFiMLrr9I,high_engagement_low_reach,78.8195,71.9228,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMxFiMLrr9I,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,alpha_breakout,56.1851,54.2186,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,packaging_problem,2.3288,2.2473,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cMzUdMf9QvQ,high_engagement_low_reach,22.7035,21.9089,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cMzUdMf9QvQ,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,alpha_breakout,20.5105,19.7926,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,accelerating_video,85.3369,82.3501,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,packaging_problem,20.947,20.2138,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN3OQwt7vhY,high_engagement_low_reach,44.1028,42.5592,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cN3OQwt7vhY,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,alpha_breakout,51.8544,50.0395,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,packaging_problem,42.6096,41.1183,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cN775obXfGA,high_engagement_low_reach,72.6387,70.0963,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cN775obXfGA,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,alpha_breakout,31.3908,28.6441,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,trend_burst,38.9157,35.5106,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,packaging_problem,39.8233,36.3388,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNDbLAgUG8s,high_engagement_low_reach,51.5675,47.0553,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cNDbLAgUG8s,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,alpha_breakout,41.4837,38.5799,85.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,trend_burst,40.5982,37.7564,80.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,accelerating_video,41.9292,38.9941,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,evergreen_candidate,0.0,0.0,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,packaging_problem,41.6082,38.6956,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,metadata_change_watch,0.0,0.0,1.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNkB1x-gDBc,high_engagement_low_reach,67.43,62.7099,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cNkB1x-gDBc,low_confidence_metric,14.0,13.02,40.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,alpha_breakout,0.0,0.0,85.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,trend_burst,31.2234,25.6552,80.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,accelerating_video,0.0,0.0,70.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,evergreen_candidate,0.0,0.0,75.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,packaging_problem,37.8271,31.0812,70.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,metadata_change_watch,0.0,0.0,1.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cNmIi6GasX8,high_engagement_low_reach,47.8485,39.3155,75.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,data_quality,cNmIi6GasX8,low_confidence_metric,35.6667,29.3061,40.0,False,64.3333,medium
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,alpha_breakout,46.8081,44.3506,85.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,trend_burst,60.0535,56.9007,80.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,accelerating_video,90.2,85.4645,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,evergreen_candidate,0.0,0.0,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,packaging_problem,56.18,53.2306,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,metadata_change_watch,0.0,0.0,1.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cO1kZg1Bmw8,high_engagement_low_reach,55.5098,52.5955,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,cO1kZg1Bmw8,low_confidence_metric,10.5,9.9488,40.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,alpha_breakout,16.7211,16.1359,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,packaging_problem,38.2749,36.9353,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOHGhyoDr14,high_engagement_low_reach,51.5659,49.7611,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cOHGhyoDr14,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,alpha_breakout,45.7914,44.1887,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,packaging_problem,0.0,0.0,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOpgJSf6G-A,high_engagement_low_reach,6.16,5.9444,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,cOpgJSf6G-A,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOt4FSlNoUY,alpha_breakout,45.8971,44.2907,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOt4FSlNoUY,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOt4FSlNoUY,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOt4FSlNoUY,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,cOt4FSlNoUY,packaging_problem,45.6684,44.07,70.0,False,93.0,high
