execution_date,channel_id,channel_name,videos_tracked,median_views_delta,median_engagement_rate,avg_duration_seconds,shorts_ratio,total_views_delta,new_videos,top_video_id,top_video_title,top_video_views_delta,channel_growth_percentile,channel_momentum_score
2026-05-18T12:49:30.314781+00:00,UCvlE5gTbOvjiolFlEm-c_Ow,Vlad and Niki,2,19930.5,0.003293,2551.5,0,39861,0,uP1DjcO53Fw,Mike teaches Uncle to eat healthy food,28351,68.337731,68.337731
2026-05-18T12:49:30.314781+00:00,UCeUJFQ0D9qs6aVNyUt9fkeQ,The Armchair Historian,1,28255,0.074779,803,0,28255,0,vcg1WMzr9xw,U.S. Island Hopping Strategy,28255,63.852243,63.852243
2026-05-18T12:49:30.314781+00:00,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,139,93,0.011355,615.669065,0,189473,0,pIlenSk7Nrg,Marco Rubio's new Chinese name | About That,27945,86.279683,86.279683
2026-05-18T12:49:30.314781+00:00,UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,3,1757,0.022901,465.333333,0,29390,0,ZcGIsiBdlH0,NYC's Hottest Steakhouse Only Has 10 Tables | On The Line | Bon Appétit,27480,64.116095,64.116095
2026-05-18T12:49:30.314781+00:00,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,5,1172,0.064199,2852.6,0,30435,0,WUUm9BUxJww,Nadie confiaba en Willy...,26409,65.435356,65.435356
2026-05-18T12:49:30.314781+00:00,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,1,25278,0.1114,765,0,25278,0,YLZwT_LIXVU,LA ESCASEZ DE PETRÓLEO AFECTA A JAPÓN,25278,62.269129,62.269129
2026-05-18T12:49:30.314781+00:00,UCoz3Kpu5lv-ALhR4h9bDvcw,shroud,5,410,0.017395,14793.6,0,26491,0,pFzXlGstqEs,WHY IS NOBODY PLAYING THIS MAP?,24738,63.060686,63.060686
2026-05-18T12:49:30.314781+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,39,279,0.019555,1114.435897,0,120903,0,eKwYVSvxcqA,"""Punch The Body With Bare Knuckles"" Oleksandr Usyk vs. Rico Verhoeven | Gandia to Giza Fight Preview",23616,82.3219,82.3219
2026-05-18T12:49:30.314781+00:00,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,7,810,0.043378,2226.428571,0,29844,0,gOUwoU7WddM,How To ACTUALLY Stay Mentally Healthy,23050,64.907652,64.907652
2026-05-18T12:49:30.314781+00:00,UCMsgXPD3wzzt8RxHJmXH7hQ,Cartoon Network,3,1567,0.028028,864.666667,0,24610,0,uCI13vEkn24,Regular Show: The Lost Tapes 🐦🦝📼 (FULL EPISODE) | Fix That Tape/Skips' Luau | Cartoon Network,22596,61.477573,61.477573
2026-05-18T12:49:30.314781+00:00,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,7,1818,0.039932,1292.857143,0,30334,0,68DgpdnjBEg,What Newton and Einstein agreed on that our society doesn’t | Sean Carroll,22062,65.171504,65.171504
2026-05-18T12:49:30.314781+00:00,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,3,1223,0.078007,559.666667,0,22972,0,9IYRd5TnC5M,The V-22’s prototype was even more dangerous,20610,60.686016,60.686016
2026-05-18T12:49:30.314781+00:00,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,148,18,0.018811,1470.756757,0,41705,23,p1hWHmcj2lY,Republican Senator Cassidy loses re-election to Trump retribution campaign,20440,69.129288,69.129288
2026-05-18T12:49:30.314781+00:00,UCmObdAaNbtVVR1OkKUsdgqg,Las Recetas de MJ,3,661,0.020952,178.333333,0,20963,0,Bo3AYSf6Bc4,Salmón en salsa cremosa: receta fácil y rápida,20160,59.630607,59.630607
2026-05-18T12:49:30.314781+00:00,UCAuUUnT6oDeKwE6v1NGQxug,TED,9,2150,0.032165,659.222222,0,36494,0,-YwzCOVeLEE,The Wildlife Sanctuary You Can Visit from Anywhere | Maya Higa | TED,19885,67.546174,67.546174
2026-05-18T12:49:30.314781+00:00,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,234,113,0.014804,621.012821,0,176321,15,HdR7vEz3m_g,¿Algo pasará con el sol? Este es el fenómeno que hará desaparecer las sombras en México,19367,85.224274,85.224274
2026-05-18T12:49:30.314781+00:00,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,3,10634,0.002134,1118,0,37734,0,9dUgp9ZC9mo,Blippi’s Best Dinosaur Adventures! 🦖Top 5 Special,19311,68.073879,68.073879
2026-05-18T12:49:30.314781+00:00,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,1,18846,0.044926,3190,0,18846,0,Km2A-9DwzeM,The World's Dumbest Geopolitical Conflict,18846,56.200528,56.200528
2026-05-18T12:49:30.314781+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,34,281,0.055418,248.705882,0,48118,0,SQc6pWejxkE,¿Qué país REEMPLAZÓ a EE.UU. para los MIGRANTES?,18669,70.976253,70.976253
2026-05-18T12:49:30.314781+00:00,UCLsooMJoIpl_7ux2jvdPB-Q,Super Simple Songs - Kids Songs,1,18628,0.002455,2819,0,18628,0,8msljf_aMDs,Top 20 Family Songs | Super Simple’s 20th Anniversary! | Super Simple Songs,18628,55.408971,55.408971
2026-05-18T12:49:30.314781+00:00,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,4,996,0.107281,1548.75,0,21173,0,3Qe_PQFBRVQ,LOS SUEÑOS MAS INQUIETANTES DE MIS SUBS..👀😰| Luna Martínez,18388,60.158311,60.158311
2026-05-18T12:49:30.314781+00:00,UCGXbLrVe8vnkiFv7q2vYv3w,El Mundo,70,13,0.016224,1353.371429,0,56649,13,eGtEBp6_mQ0,Vox vuelve a tener voz en Andalucía y camufla un resultado que le baja de su ola,18262,72.031662,72.031662
2026-05-18T12:49:30.314781+00:00,UCoookXUzPciGrEZEXmh4Jjg,Sesame Street,4,10543,0.004911,3783.5,0,45511,0,I8M-3APaQuI,Elmo Songs for Bedtime!😴🛏️ | 50 Mins | Sesame Street,18093,70.184697,70.184697
2026-05-18T12:49:30.314781+00:00,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,29,145,0.076971,404.103448,0,47599,0,IunfWIOSzmU,¿PUDO LLEGAR LA VIDA A LA TIERRA EN UN METEORITO DESDE MARTE? 🌌,17086,70.712401,70.712401
2026-05-18T12:49:30.314781+00:00,UCvksjnr7kInzcIjMpJpqF2A,Little Angel: Nursery Rhymes & Kids Songs,4,1889.5,0.00255,795.5,0,20603,0,in0VNHdCeJA,Indoor Ball Pit Fun with Baby John! | Little Angel Nursery Rhymes & Kid Songs,16674,59.102902,59.102902
2026-05-18T12:49:30.314781+00:00,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,6,1985.5,0.052954,2798.166667,0,36211,0,b6ap4aHztvY,How Persia outsmarted Rome for centuries #ancientrome #persia,16475,67.01847,67.01847
2026-05-18T12:49:30.314781+00:00,UCH3h4jRKn3lJo0uORqqESPg,Acenix,1,16256,0.029281,1345,0,16256,0,RkYbneoi6pU,Minecraft PERO hay PORTALES de CUALQUIER BLOQUE,16256,54.08971,54.08971
2026-05-18T12:49:30.314781+00:00,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,39,1586,0.024038,2453.025641,0,114996,0,Mww3arniyt0,UFO Mysteries That Defy Explanation | Unidentified: Inside America's UFO Investigation,16209,81.794195,81.794195
2026-05-18T12:49:30.314781+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,264,45.5,0.007964,6804.534091,0,146909,48,ItR3b6_Fmp0,Gen Z Goes Analogue: What's Behind the Comeback of Retro Items | Vantage on Firstpost | N18G | 4K,16195,83.377309,83.377309
2026-05-18T12:49:30.314781+00:00,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,13,268,0.04091,1168.153846,0,27579,0,pm5T5nKfZQM,PÁNICO en el KREMLIN: La economía de GUERRA de PUTIN empieza a COLAPSAR @VisualPolitik,16027,63.588391,63.588391
2026-05-18T12:49:30.314781+00:00,UCjgl7IsyBNE6bl7d5RnnFXg,Cocina con Coqui,3,1960,0.069952,330.333333,0,19135,0,2bL2P1qC9CY,Kimchi sin Ingredientes Raros 😏,16009,57.255937,57.255937
2026-05-18T12:49:30.314781+00:00,UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,9,537,0.01921,228.222222,0,29449,0,MaXbK4B8wHM,Where Spirit Airlines' Jets Are Headed After Bankruptcy,15991,64.379947,64.379947
2026-05-18T12:49:30.314781+00:00,UCGdQlv3wbQPK6Iv3YAYvTKA,Relatos de la Noche,2,10109,0.066291,3692.5,0,20218,0,fpFgsfhXoSM,LA OUIJA QUE SE COME NUESTRAS ALMAS (COMPLETA),15690,58.575198,58.575198
2026-05-18T12:49:30.314781+00:00,UCY30JRSgfhYXA6i6xX1erWg,Smosh,1,15674,0.066203,3622,0,15674,0,LOMhryKMIJc,Bit City Town Hall,15674,52.770449,52.770449
2026-05-18T12:49:30.314781+00:00,UC66soxYX4IBUF4V94EdyYBQ,ZEPfilms,2,9547,0.045121,4835.5,0,19094,0,EYQhrAGdsTo,Pensaron que Rocky sería un FRACASO... y ganó MILLONES,15429,56.728232,56.728232
2026-05-18T12:49:30.314781+00:00,UC_wSuaxwUYsJOBZDWwHIQZg,QuarterJade,8,2474.5,0.047383,7114.5,0,40010,0,CFgEYkgiztU,john turned our song into a fanfic,15006,68.601583,68.601583
2026-05-18T12:49:30.314781+00:00,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,1,14725,0.035269,801,0,14725,0,TERsJnGoPVo,I Confronted Clavicular,14725,51.978892,51.978892
2026-05-18T12:49:30.314781+00:00,UC6ZFN9Tx6xh-skXCuRHCDpQ,PBS NewsHour,118,39.5,0.014225,2843.237288,0,72969,0,F5FnftPemxs,Brooks and Capehart on Trump's trip to China,14401,75.461741,75.461741
2026-05-18T12:49:30.314781+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,36,488.5,0.065302,739.305556,0,59368,0,NlFAfAqX1zE,HAARP ¿Otra teoría de conspiración confirmada? #diegoruzzarin #geopolitics,13953,73.087071,73.087071
2026-05-18T12:49:30.314781+00:00,UClLLRs_mFTsNT5U-DqTYAGg,La Vanguardia,92,10,0.018621,1311.434783,0,27567,11,qPrDJunJUaE,"Juan Vaello, 100 años: ""Desayuno cada día un pastelito, un cruasán o una ensaimada""",13948,63.324538,63.324538
2026-05-18T12:49:30.314781+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,146,28,0.013653,2058.136986,0,86438,3,aBCEdnwRhDY,ELECCIONES ANDALUCÍA 2026 | ESCRUTINIO y RESULTADOS en DIRECTO de las Elecciones Andaluzas | EL PAÍS,13905,77.572559,77.572559
2026-05-18T12:49:30.314781+00:00,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,10,509,0.074085,1300.8,0,20975,0,jCLvDqQtq18,Por qué la Ciencia aún NO Acepta la Existencia de Extraterrestres,13889,59.894459,59.894459
2026-05-18T12:49:30.314781+00:00,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,7,1088,0.074129,2328.142857,0,19571,0,cycDCq-vQFA,Tu MAMÁ necesita hacer esto - CIENCIA SIMPLIFICADA EP76 ,13834,57.519789,57.519789
2026-05-18T12:49:30.314781+00:00,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,7,1138,0.0453,5646.857143,0,18552,0,DqU3d7vvfjU,Negociador Del FBI: Cómo Leer La Mente De Cualquiera Y Detectar Mentiras En Segundos,13680,55.145119,55.145119
2026-05-18T12:49:30.314781+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,16,110.5,0.039178,545.9375,0,17822,0,6tmBB5GcOLU,you only need a phone,13383,54.881266,54.881266
2026-05-18T12:49:30.314781+00:00,UCUvvj5lwue7PspotMDjk5UA,Meet Kevin,10,404.5,0.033407,955.5,0,20041,0,QqOnX1zFoNg,Stock Market WARNING *JUST* Issued by Citi & Goldman,13306,58.311346,58.311346
2026-05-18T12:49:30.314781+00:00,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,204,15.5,0.011735,423.661765,0,65612,6,6M8Y-hPLw7g,Presuntos integrantes del CJNG se enfrentan con fuerzas federales en Colima | Noticias con Crystal,12972,74.670185,74.670185
2026-05-18T12:49:30.314781+00:00,UC-2hhqBG5Su7s91_HmhaODQ,Fox Deportes,199,7,0.011947,350.417085,0,65513,9,HAI3N7l4Mns,🔝⚽ GOL Lionel Messi | Inter Miami 1-0 Portland Timbers | MLS 2026,12730,74.406332,74.406332
2026-05-18T12:49:30.314781+00:00,UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,2,7982.5,0.002166,682.5,0,15965,0,wOgNe9tj4EU,Johny Johny Yes Papa – Water - ChuChu TV Nursery Rhymes & Songs for Infants #ChuChuTV100M,12321,53.034301,53.034301
2026-05-18T12:49:30.314781+00:00,UCW39zufHfsuGgpLviKh297Q,DW Documentary,8,1627.5,0.026027,1926.75,0,25373,0,nAlCB3fB6W4,Oumuamua - A mysterious object from another star | DW Documentary,12168,62.532982,62.532982
2026-05-18T12:49:30.314781+00:00,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,4,1922.5,0.116626,1294.25,0,16166,0,1mHrzCe7Gkc,Hablemos de Adicciones...,12082,53.825858,53.825858
2026-05-18T12:49:30.314781+00:00,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,3,3394,0.044422,868.666667,0,16498,0,32vqaJa90kw,My Two Apps Make $150K/Month Each,12005,54.353562,54.353562
2026-05-18T12:49:30.314781+00:00,UCFOSg71CRAJ58IPuV_-jMbw,Tecnonauta,2,8009,0.059178,1216,0,16018,0,FZMKEasVKw8,NO ME GASTO MÁS!!!!!!,11939,53.298153,53.298153
2026-05-18T12:49:30.314781+00:00,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,2,5696,0.066917,11836,0,11392,0,snfflY-ztHk,Trope Talk: Dream Apocalypses,11144,49.076517,49.076517
2026-05-18T12:49:30.314781+00:00,UC22BdTgxefuvUivrjesETjg,History Matters,1,11008,0.052859,537,0,11008,0,YuYDi5dh_70,Why didn't Germany stop expanding in 1939? (Short Animated Documentary),11008,48.28496,48.28496
2026-05-18T12:49:30.314781+00:00,UCShHFwKyhcDo3g7hr4f1R8A,World Science Festival,3,2022,0.034356,1780.666667,0,14485,0,iFYF_e1GSGI,The Uncomfortable Truth About AI “Reasoning” | World Science Festival,10980,51.451187,51.451187
2026-05-18T12:49:30.314781+00:00,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,2,6409.5,0.041406,1410,0,12819,0,UngVdAsQEiU,The Best Local Agentic Coding Workflow (Complete Guide),10931,50.659631,50.659631
2026-05-18T12:49:30.314781+00:00,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,2,7381.5,0.051559,2312,0,14763,0,ZsKszAkq0jI,Se acabó la IA GRATIS (sobre todo para HISPANOHABLANTES),10555,52.242744,52.242744
2026-05-18T12:49:30.314781+00:00,UCM55RjebjSevVWPnj2LEymw,viyaura,8,2735.5,0.061142,813.75,0,25716,0,m1AevBzM6cw,MrBeast destroyed me #artist,10547,62.796834,62.796834
2026-05-18T12:49:30.314781+00:00,UCpcTrCXblq78GZrTUTLWeBw,FIFA,66,646.5,0.022798,1113.136364,0,83615,4,MmJ0e6QaR3o,"High Drama in 2022 | Messi, Argentina Survive Late Show",10244,76.51715,76.51715
2026-05-18T12:49:30.314781+00:00,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,9,1890,0.055636,6399.888889,0,23817,0,VozHMHyKtG8,Estos Hacks De Claude Te Harán Ganar Dinero Tan Rápido Que Parece Ilegal,10226,61.21372,61.21372
2026-05-18T12:49:30.314781+00:00,UCt7k7y_xTkkc1Jeh7cdAjDQ,SinEmbargo Al Aire,88,156.5,0.070997,2473.863636,0,90538,2,6Et5Ya7Ywoo,Secretario se entrega a EU,10109,79.155673,79.155673
2026-05-18T12:49:30.314781+00:00,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,4,522,0.063926,1812,0,11295,0,eMK36QZCpLY,Así es ESTAR EMBARAZADO siendo un CHICO TRANS,10098,48.548813,48.548813
2026-05-18T12:49:30.314781+00:00,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,18,250.5,0.116003,111.111111,0,20485,0,5GsYREgBIGs,Ayuso Vs. la Historia,10012,58.83905,58.83905
2026-05-18T12:49:30.314781+00:00,UCv05qOuJ6Igbe-EyQibJgwQ,Academia Play,2,9379,0.046733,779,0,18758,0,5FlrieGvoAk,No. Las calzadas romanas no estaban enlosadas,9608,55.936675,55.936675
2026-05-18T12:49:30.314781+00:00,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,3,4443,0.03619,2599.333333,0,16114,0,4JzMlsQlqrU,Everything Wrong With The Long Walk In 29 Minutes Or Less,9054,53.562005,53.562005
2026-05-18T12:49:30.314781+00:00,UC6n8I1UDTKP1IWjQMg6_TwA,The B1M,3,1092,0.043919,372,0,10438,0,0CWb9CVPShM,Dubai Has a Sewage Problem,8961,48.021108,48.021108
2026-05-18T12:49:30.314781+00:00,UC-eegKVWEgBCa4OzjnK_PtA,TLDR News EU,4,5775,0.0505,563,0,15278,1,qUYRcMYAnxI,Is Putin Giving Up in Ukraine?,8854,52.506596,52.506596
2026-05-18T12:49:30.314781+00:00,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,2,4831,0.051034,1444,0,9662,0,XllQPr8FtPE,The paper scale system is broken.,8690,46.174142,46.174142
2026-05-18T12:49:30.314781+00:00,UCZYTClx2T1of7BRZ86-8fow,SciShow,4,5339.5,0.058752,815.25,0,20722,0,g8Chxr0xbFA,How Volcanoes Caused The Black Death,8470,59.366755,59.366755
2026-05-18T12:49:30.314781+00:00,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,18,66.5,0.026242,4745.111111,0,19106,0,04NAUfanQMc,Rayo de Barcelona vs Los Troncos | RESUMEN de la FINAL | Kings League Spain,8140,56.992084,56.992084
2026-05-18T12:49:30.314781+00:00,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish,1,7794,0.034489,4323,0,7794,0,_vzBiTAiBAk,Babish’s Star Wars Feast (Marathon),7794,43.007916,43.007916
2026-05-18T12:49:30.314781+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,67,26,0.04711,1238.462687,0,24758,0,wIfSyH9wFjs,Elon Musk fabricará sus propios chips de IA,7738,61.741425,61.741425
2026-05-18T12:49:30.314781+00:00,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,2,5039,0.043555,1541.5,0,10078,0,0X0pDsglgno,Ascenso y caída de Kevin Mitnick: el hacker más famoso de la historia,7626,47.493404,47.493404
2026-05-18T12:49:30.314781+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,41,32,0.038107,1203.390244,0,32571,1,6xRg9Vtpc18,¿En qué invierte Werever?,7599,65.963061,65.963061
2026-05-18T12:49:30.314781+00:00,UCYVinkwSX7szARULgYpvhLw,Ali-A,3,338,0.028521,741.666667,0,7992,0,qqVnq__r6gs,I Snuck a Pro into a BRAINROT Tournament!,7489,43.271768,43.271768
2026-05-18T12:49:30.314781+00:00,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,4,1042.5,0.0495,268,0,9531,0,FCaTFLdtsco,The call is coming from inside the house,7391,45.382586,45.382586
2026-05-18T12:49:30.314781+00:00,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,4,1087.5,0.064482,603.25,0,9670,0,nY9pYrZL70E,¿Nos Pueden Ver los Aliens?,7298,46.437995,46.437995
2026-05-18T12:49:30.314781+00:00,UCfLuMSIDmeWRYpuCQL0OJ6A,Kwebbelkop,1,7194,0.010695,972,0,7194,0,6mK7FF5vbfs,"I Bought a $10,000 Abandoned Storage Unit!",7194,42.216359,42.216359
2026-05-18T12:49:30.314781+00:00,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,4,4291.5,0.009222,2631,0,16537,0,BFBCXVZwTqI,"LAST DAY OF SCHOOL! 1+ Hour of Summer VACATION FUN with Ryan, Emma, and Kate!",7131,54.617414,54.617414
2026-05-18T12:49:30.314781+00:00,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,3,386,0.106505,726,0,7616,0,qmiPJlei9bk,¿Por qué el miedo puede dar placer?,7068,42.744063,42.744063
2026-05-18T12:49:30.314781+00:00,UC55-mxUj5Nj3niXFReG44OQ,Platzi,21,67,0.039534,2382.952381,0,14249,0,m2K-5U1BRbs,El fin de los managers,7048,50.923483,50.923483
2026-05-18T12:49:30.314781+00:00,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,8,817,0.041856,1575.75,0,11842,0,J_cMk5zEThI,¡Obsidian reventó la IA con MEMORIA GRATIS e ILIMITADA! Esto puedes hacer 🚀,6966,49.868074,49.868074
2026-05-18T12:49:30.314781+00:00,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,15,120,0.056767,238.066667,0,19955,0,OtbHrLODinY,"¿Por qué internet premia al que ""no hace nada""?",6877,58.047493,58.047493
2026-05-18T12:49:30.314781+00:00,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,20,924.5,0.073993,772.55,0,33647,2,Fje3t4bSN5o,"Xiaomi UltraThin Magnetic Power Bank 5,000 mAh | Review completo",6745,66.490765,66.490765
2026-05-18T12:49:30.314781+00:00,UCmDTrq0LNgPodDOFZiSbsww,xQc,16,1556.5,0.023945,2416.8125,0,25263,2,vaZlbFZS1_o,FIRST DIVE! | xQc Plays SUBNAUTICA 2 with Jesse,6429,62.005277,62.005277
2026-05-18T12:49:30.314781+00:00,UC30ajuhy8cViP2DiM1QLjmg,98grados,9,47,0.113764,466.888889,0,7077,0,2rXcq6fXpiM,¿Hay TANTA Diferencia? MacBook Pro vs Laptop Gamer (sin fanatismo),6395,41.688654,41.688654
2026-05-18T12:49:30.314781+00:00,UC7rmCjnXx6JNr_Rm4n37cFA,Healthy Pockets,3,96,0.076039,882.666667,0,6466,0,DQcE9L_FOzQ,Predijo el Techo de Bitcoin. Ahora Advierte que Viene un Crash,6344,40.369393,40.369393
2026-05-18T12:49:30.314781+00:00,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,7,1570,0.084541,322.285714,0,14301,0,FlsQkJdHkKI,the odyssey discourse,6314,51.187335,51.187335
2026-05-18T12:49:30.314781+00:00,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,1,6310,0.08017,221,0,6310,0,rH1a9liVb0w,"Feid, Yuki Chiba - Medellín Takai",6310,39.841689,39.841689
2026-05-18T12:49:30.314781+00:00,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,26,45,0.047639,5076.884615,0,19015,0,p-C13Dm51mc,ESTE PODCAST ES TERRIBLE,6005,56.46438,56.46438
2026-05-18T12:49:30.314781+00:00,UCX16cLWl6dCjlZMgUBxgGkA,CuriosaMente,1,5977,0.090643,701,0,5977,0,HcbPtWTn8y4,El plomo: ¿un asesino en tu casa?,5977,38.522427,38.522427
2026-05-18T12:49:30.314781+00:00,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,2,3081.5,0.004569,155,0,6163,0,f3z4UBigGAI,Familia Granja ¿Dónde estás? | LA GRANJA DE ZENÓN 🧑‍🌾 Canción Infantil | El Reino Infantil,5929,39.577836,39.577836
2026-05-18T12:49:30.314781+00:00,UCSMqateX8OA2s1wsOR2EgJA,TLDR News,3,2461,0.041029,542.333333,0,9278,0,rA2QTU_47Yc,Is the UK Slowly Breaking Apart?,5663,44.854881,44.854881
2026-05-18T12:49:30.314781+00:00,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,4220.5,0.051548,611.5,0,8441,0,-ellvM_GPWI,The Mystery of the Missing Deep-Sea Fish,5630,44.063325,44.063325
2026-05-18T12:49:30.314781+00:00,UCey-eDTR5J6xU6pZ2f4guoA,Adin Live,5,2609,0.026535,4131.2,0,12076,1,znizBmK97jE,Adin Ross Reacts to Drake's New Album ICEMAN!,5613,50.395778,50.395778
2026-05-18T12:49:30.314781+00:00,UCvSXMi2LebwJEM1s4bz5IBA,New Money,1,5574,0.023236,752,0,5574,0,m0qxvtMaKEQ,Warren Buffett Breaks His Silence on the U.S. Stock Market,5574,37.994723,37.994723
2026-05-18T12:49:30.314781+00:00,UCnB5W_ZJgiDFnklejRGADxw,Pocoyó 🇪🇸 Español - Canal Oficial,3,4528.5,0.003019,1643.666667,0,9057,1,tse51CSdjvo,¡Pato ATRAPADO en otra dimensión! 😱 ¿Qué hay detrás de la puerta misteriosa? | Pocoyo 🇪🇸 Español,5515,44.591029,44.591029
2026-05-18T12:49:30.314781+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,48,6.5,0.034058,1122.208333,0,18756,0,Wz5d79TNC4w,¡Me enamoré de un DEALER! 😭 Ft. @Soyeljaro - T10E11 #chisme #amor #relacionestoxicas,5481,55.672823,55.672823
2026-05-18T12:49:30.314781+00:00,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,3,4717,0.047883,734.333333,0,11648,0,F0Rx-GLE9lg,TODO sobre la MacBook Neo,5465,49.340369,49.340369
2026-05-18T12:49:30.314781+00:00,UCeiYXex_fwgYDonaTcSIk6w,MinuteEarth,1,5224,0.074975,193,0,5224,0,4NtYJNO8Qes,The Weird Reason Rabies Is So Deadly,5224,37.203166,37.203166
2026-05-18T12:49:30.314781+00:00,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,7,226,0.02642,571.714286,0,8404,0,7830S4NkFe8,Your Last Chance at Generational Wealth.,5210,43.53562,43.53562
2026-05-18T12:49:30.314781+00:00,UCcyq283he07B7_KUX07mmtA,Business Insider,13,861,0.015674,912.923077,0,14540,0,rfWSUmLgtrQ,This startup plans to drill 20 km into the Earth. #geothermal #energy #tech #engineering,5151,51.71504,51.71504
2026-05-18T12:49:30.314781+00:00,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,3,4482,0.04248,2560.666667,0,9978,0,5T67MEj7ur4,"""Vivo sola en la MONTAÑA porque no quiero pagar un alquiler""",5117,47.229551,47.229551
2026-05-18T12:49:30.314781+00:00,UCqynl7rdtktKMQESdSBmE-g,Sapnap,1,5104,0.0467,108,0,5104,0,VLW8Cum-cAk,Minecraft Arrow Toss...,5104,36.147757,36.147757
2026-05-18T12:49:30.314781+00:00,UCH4BNI0-FOK2dMXoFtViWHw,Be Smart,1,4976,0.0716,731,0,4976,0,IqU9onfl5eA,Infinity isn’t a number. It's something much weirder.,4976,35.620053,35.620053
2026-05-18T12:49:30.314781+00:00,UCZ4AMrDcNrfy3X6nsU8-rPg,Economics Explained,2,3443,0.038044,1013,0,6886,0,rId69udDbwM,"The ""Winners"" of The Iran War",4848,41.424802,41.424802
2026-05-18T12:49:30.314781+00:00,UCClNRixXlagwAd--5MwJKCw,H2ODelirious,4,1444.5,0.047796,3735.75,0,8407,0,mg4TffLl9Y0,TRYING OUT A GAME CALLED WRECK RUNNERS!,4847,43.799472,43.799472
2026-05-18T12:49:30.314781+00:00,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,15,1055,0.020672,270.133333,0,22166,0,VBq-JPSyAzg,Experts Explain Hidden Crowd Control for a 2M-Person Concert | WSJ Pro Perfected,4846,60.422164,60.422164
