grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
daily,2026-05-16,2026-05-16,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,15,2,971,28,-10,0.039393,I8UanrwBjGc,¿Qué hacer cuando los CDTs y los neobancos ya no te dan rentabilidades extraordinarias?,639
daily,2026-05-16,2026-05-16,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,3,0,965,8,0,0.02733,r9R3Z05qJyY,ASÍ es UNA GUERRA por DENTRO,866
daily,2026-05-16,2026-05-16,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,5,0,673,12,0,0.02498,bpakYz183lw,Dude makes $77K/month solo. He never checks his phone before noon,260
daily,2026-05-16,2026-05-16,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,0,384,3,1,0.034033,MKL0tk-3UM8,Send this to a dad you know,384
daily,2026-05-16,2026-05-16,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,1,0,377,16,0,0.03152,sHXJob_Yxmw,Escúchalo completo en Más Allá del Rosa en YouTube,377
daily,2026-05-16,2026-05-16,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,1,0,353,7,0,0.040234,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,353
daily,2026-05-16,2026-05-16,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,7,0,351,9,0,0.041026,Ocx5uE7vjIw,¿se puede programar con agentes con 32GB de RAM?,164
daily,2026-05-16,2026-05-16,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,9,1,231,6,0,0.02977,o7XIt6ldHWo,Justo en el mindfullness,83
daily,2026-05-16,2026-05-16,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,1,0,215,12,0,0.070834,6CyjL4X8e7g,Estas PALABRAS destruyen la MENTALIDAD FINANCIERA de tus HIJOS,215
daily,2026-05-16,2026-05-16,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,169,10,1,0.051445,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",129
daily,2026-05-16,2026-05-16,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,0,122,4,0,0.052063,2MInIAO3bFA,Little changes can turn into big savings 💸,64
daily,2026-05-16,2026-05-16,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,6,0,122,8,0,0.049226,p0dwtWXK_js,Cuenca de México en modelo de arcilla #cdmx #historia,30
daily,2026-05-16,2026-05-16,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,4,1,102,3,0,0.047804,EsohGEXp5RA,Se ha diversificado el mercado de la IA en 2026,72
daily,2026-05-16,2026-05-16,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,62,3,0,0.076133,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,26
daily,2026-05-16,2026-05-16,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,50,4,0,0.078342,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,50
daily,2026-05-16,2026-05-16,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,1,0,37,5,0,0.052261,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",37
daily,2026-05-16,2026-05-16,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,27,0,0,0.041895,-bFkzPRxH4w,Cambian las Reglas del SAT 🚨💸: Lo que Cambió en tu Declaración Anual,10
daily,2026-05-16,2026-05-16,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,19,3,0,0.062388,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,19
daily,2026-05-16,2026-05-16,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,15,0,11,0,0,0.024677,yveo9j8JZts,Leva: La Sofipo con el mejor interés,4
daily,2026-05-16,2026-05-16,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,4,0,0,0,0,0.044149,sPHe-L95K0o,Estrategia Gaps Tesla,0
daily,2026-05-15,2026-05-15,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,70,3,3161599,85632,1811,0.0281,L8BkLkDtThU,The Saddest Moment in Financial Audit History,879827
daily,2026-05-15,2026-05-15,UC415bOPUcGSamy543abLmRA,Cleo Abram,12,0,1553052,54230,300,0.046727,pag8Ncc7AwQ,What’s Really Inside The Earth?,907599
daily,2026-05-15,2026-05-15,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,50,2,1495724,61409,432,0.049823,rPLW9JpioKo,Jobs AI Can’t Replace,213385
daily,2026-05-15,2026-05-15,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,22,1,1474218,27671,225,0.02769,d5e6YIVxGfU,So true 😂,478381
daily,2026-05-15,2026-05-15,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,153,7,531945,12402,-174,0.035366,jMsdKHRkRks,Step Out Of Day To Day As Founder,86503
daily,2026-05-15,2026-05-15,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,21,1,417790,19308,63,0.054953,QFZsM759PFg,Los efectos de la fruta milagrosa,167088
daily,2026-05-15,2026-05-15,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,6,0,340083,15790,170,0.052878,XxiYa7WM0fU,Así Funciona La Fibra Óptica,143142
daily,2026-05-15,2026-05-15,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,237,10,81909,4659,72,0.0784,kGGyPqVkXzw,Estas son las personas más raras que existen #shorts,12299
daily,2026-05-15,2026-05-15,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,2,1,74709,1481,8,0.021498,IEJALLQFmDs,You’re Breathing Dinosaur Breath!,74709
daily,2026-05-15,2026-05-15,UCM55RjebjSevVWPnj2LEymw,viyaura,10,1,69698,3324,96,0.069186,7daapzkUrqg,i CANT fail this again... #art #artist #drawing,34153
daily,2026-05-15,2026-05-15,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,0,28894,1179,5,0.027158,tXRno9MAa-I,Grabarse cocinando le cambió la vida,14666
daily,2026-05-15,2026-05-15,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2,0,25958,530,22,0.025984,nZ4JI34_Q_g,Bts en México: de quién es culpa que haya sucedido esto?,25309
daily,2026-05-15,2026-05-15,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,0,20435,813,16,0.034604,qyd0eQ2ems4,This Party Trick Is Pure Physics,15775
daily,2026-05-15,2026-05-15,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,6,0,20243,690,12,0.049657,ZzrrUfFTu_8,Este Es el Lugar Más Antiguo de la Tierra,9721
daily,2026-05-15,2026-05-15,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,3,0,18437,1219,139,0.083014,QHE2QO8peRA,high gas prices when a Democrat is president vs a Republican,12997
daily,2026-05-15,2026-05-15,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,3,1,18429,400,16,0.029439,RXWVqSItkzs,¿Velada del año VII?,17740
daily,2026-05-15,2026-05-15,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,13261,598,2,0.060447,U5l0Z8T4tCk,Spotify ?,13261
daily,2026-05-15,2026-05-15,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,1,0,10752,566,11,0.072399,ArA_8v8LTfY,"hay una CRISIS en China, ¡todo mundo tiene casa propia!",10752
daily,2026-05-15,2026-05-15,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,9,0,9694,324,9,0.045635,-f4f9HVbOzw,¿Es bueno cancelar una tarjeta de crédito? #shorts #tarjetadecrédito,3849
daily,2026-05-15,2026-05-15,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,12,5,8312,306,0,0.034393,1hmXxJX9UM4,qué caraj* pasó en el show de Milo J?,2271
daily,2026-05-15,2026-05-15,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,64,4,7582,154,5,0.028183,ufd2-4stl2c,👉🏻 Te dejo el link para apuntarte al Curso GRATIS de IA fijado en los comentarios de este vídeo.,2858
daily,2026-05-15,2026-05-15,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,7,0,7323,220,13,0.044135,Yo4aGwiAUBk,La ciencia confirmó el peor miedo de los padres,6803
daily,2026-05-15,2026-05-15,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,5,1,6656,331,9,0.056925,8OTZLY0a_zc,Valóralo...,2304
daily,2026-05-15,2026-05-15,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,5,0,6237,259,3,0.052356,vtjFXdFGkBc,DE CHULO AL PROGRAMADOR #dev #programacion,5308
daily,2026-05-15,2026-05-15,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,11,1,5613,113,0,0.030023,SSs7i4DW19g,My favourite book for making millions,1861
daily,2026-05-15,2026-05-15,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,4,0,5579,250,0,0.065995,dkbiqaRT9fo,UN METEORITO REAL EN TUS MANOS 🌌,3983
daily,2026-05-15,2026-05-15,UC52kszkc08-acFOuogFl5jw,Tibees,2,0,4665,169,9,0.049499,dGjYPrNNjyM,ℵ₀ explained David Attenborough style,4176
daily,2026-05-15,2026-05-15,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,1,0,2922,40,0,0.020214,iRach9lpIlg,Wombats Poop Cubes,2922
daily,2026-05-15,2026-05-15,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,18,0,2164,180,0,0.043117,ImmxcdpyBUE,Checklist Para Invertir En 2026 📊 #Compuestos #AndresGarza #Cometa #Invertir,939
daily,2026-05-15,2026-05-15,UC55-mxUj5Nj3niXFReG44OQ,Platzi,15,0,2128,22,2,0.029511,WZ1AGTxFHgU,"Ya párenle a la AI, ¿no? A menos que...",1354
daily,2026-05-15,2026-05-15,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,3,0,2071,54,0,0.027839,r9R3Z05qJyY,ASÍ es UNA GUERRA por DENTRO,1931
daily,2026-05-15,2026-05-15,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,5,0,1838,50,3,0.028487,Fo1L69HFO0c,Is OpenClaw Dead?,853
daily,2026-05-15,2026-05-15,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,0,1467,37,2,0.038424,Re9uBHP_Aqo,Did this ancient mole go on an adventure?,1300
daily,2026-05-15,2026-05-15,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,5,0,880,23,1,0.025017,bpakYz183lw,Dude makes $77K/month solo. He never checks his phone before noon,374
daily,2026-05-15,2026-05-15,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,1,0,863,28,0,0.040322,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,863
daily,2026-05-15,2026-05-15,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,13,1,856,10,-2,0.041416,nuFQ3CJ7Mo8,"“EL S&P 500 es una PÉRDIDA de tiempo""",427
daily,2026-05-15,2026-05-15,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,1,0,847,13,1,0.024364,tUmd3tWCDKs,WINNING LIKE THIS IS FAILURE,847
daily,2026-05-15,2026-05-15,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,1,0,610,19,0,0.030667,sHXJob_Yxmw,Escúchalo completo en Más Allá del Rosa en YouTube,610
daily,2026-05-15,2026-05-15,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,0,562,13,0,0.034199,MKL0tk-3UM8,Send this to a dad you know,562
daily,2026-05-15,2026-05-15,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,10,1,467,48,0,0.092598,hOQ3M6jdE8Y,¿a qué ojo miras cuando hablas con alguien?,175
daily,2026-05-15,2026-05-15,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,7,0,442,25,1,0.041117,Ocx5uE7vjIw,¿se puede programar con agentes con 32GB de RAM?,192
daily,2026-05-15,2026-05-15,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,3,0,360,16,0,0.044516,EsohGEXp5RA,Se ha diversificado el mercado de la IA en 2026,343
daily,2026-05-15,2026-05-15,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,8,0,341,7,0,0.030634,o7XIt6ldHWo,Justo en el mindfullness,172
daily,2026-05-15,2026-05-15,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,1,0,297,21,2,0.070877,6CyjL4X8e7g,Estas PALABRAS destruyen la MENTALIDAD FINANCIERA de tus HIJOS,297
daily,2026-05-15,2026-05-15,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,0,220,16,0,0.052209,2MInIAO3bFA,Little changes can turn into big savings 💸,148
daily,2026-05-15,2026-05-15,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,169,6,1,0.051392,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",130
daily,2026-05-15,2026-05-15,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,6,0,138,2,0,0.048991,ylIZ2D5Td4I,Ciudad Esponja en CDMX  ¿Se está haciendo algo?,31
daily,2026-05-15,2026-05-15,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,66,6,0,0.076165,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,20
daily,2026-05-15,2026-05-15,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,61,4,0,0.078339,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,61
daily,2026-05-15,2026-05-15,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,6,1,61,-1,0,0.04163,m8nU1oWeHAI,Utiliza git de forma gráfica con esto 👀 #desarrolloweb #programacion #programador,33
daily,2026-05-15,2026-05-15,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,1,0,34,2,0,0.052047,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",34
daily,2026-05-15,2026-05-15,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,29,0,1,0.062234,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,29
daily,2026-05-15,2026-05-15,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,26,0,0,0.041966,tXgFifuwvno,Lo que nadie te enseña sobre dinero | Sofía Macías,13
daily,2026-05-15,2026-05-15,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,4,1,20,0,0,0.03852,nnUFM61waQU,"""Para todo tienes que invertir""",12
daily,2026-05-15,2026-05-15,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,15,0,17,2,0,0.024702,MOpYEt-XfaU,Invierte 50 mil en Revolut y esto ganarás,9
daily,2026-05-15,2026-05-15,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,4,0,2,0,0,0.044149,Rpw1_eKZCEA,trading de impulsos,2
daily,2026-05-14,2026-05-14,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,67,7,5096841,117457,2349,0.028408,8WaOsUdfi6c,"This Military Chef Makes $2,000 Monthly FOREVER",873711
daily,2026-05-14,2026-05-14,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,21,1,3195535,78627,484,0.027945,tJH_gXK_WBM,Memory Loss,1163425
daily,2026-05-14,2026-05-14,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,48,4,3122033,119324,870,0.049942,ImG1BgHsqHk,Movie Scenes That Led To Lawsuits,414865
daily,2026-05-14,2026-05-14,UC415bOPUcGSamy543abLmRA,Cleo Abram,12,1,1300576,42102,340,0.047382,f5QmO_3rK00,They Found the Colossal Squid by Accident,248062
daily,2026-05-14,2026-05-14,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,146,15,827255,19596,220,0.035779,PSi75u9Lvek,"""I Lost My Purpose..""",122748
daily,2026-05-14,2026-05-14,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,20,2,627321,30457,126,0.054394,3SFlwYVEubU,¿De donde viene el símbolo de igual?,191060
daily,2026-05-14,2026-05-14,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,6,1,543875,16419,240,0.053015,vmRbevilfpU,Números de la suerte 🍀,224455
daily,2026-05-14,2026-05-14,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,1,0,111499,2155,16,0.022492,IEJALLQFmDs,You’re Breathing Dinosaur Breath!,111499
daily,2026-05-14,2026-05-14,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,0,82835,2974,20,0.027089,pwcrn5bdr9c,Se hizo millonaria reinventando la ropa de gimnasio,40370
daily,2026-05-14,2026-05-14,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,3,0,82103,5850,633,0.083722,QHE2QO8peRA,high gas prices when a Democrat is president vs a Republican,66704
daily,2026-05-14,2026-05-14,UCM55RjebjSevVWPnj2LEymw,viyaura,9,2,72690,4577,130,0.065307,Bj6MqL4pkXo,2 artists 1 base #art #artist #draw #drawing,49712
daily,2026-05-14,2026-05-14,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,227,20,60968,4240,67,0.078723,4Y94xhZcF0U,Esta es una de las mayores señales de alta inteligencia emocional #shorts,6679
daily,2026-05-14,2026-05-14,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,1,0,38507,2026,57,0.073115,ArA_8v8LTfY,"hay una CRISIS en China, ¡todo mundo tiene casa propia!",38507
daily,2026-05-14,2026-05-14,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,34086,1588,14,0.060684,U5l0Z8T4tCk,Spotify ?,34086
daily,2026-05-14,2026-05-14,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,9,1,33392,1141,31,0.046035,-f4f9HVbOzw,¿Es bueno cancelar una tarjeta de crédito? #shorts #tarjetadecrédito,23068
daily,2026-05-14,2026-05-14,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,10,0,30731,1134,4,0.026867,wTZfT81oTrs,My Top 3 Journaling Prompts,18323
daily,2026-05-14,2026-05-14,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,7,0,23309,551,16,0.044193,Yo4aGwiAUBk,La ciencia confirmó el peor miedo de los padres,21744
daily,2026-05-14,2026-05-14,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,1,20618,351,7,0.034626,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,20618
daily,2026-05-14,2026-05-14,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,6,1,16694,531,14,0.05013,ZzrrUfFTu_8,Este Es el Lugar Más Antiguo de la Tierra,12973
daily,2026-05-14,2026-05-14,UC55-mxUj5Nj3niXFReG44OQ,Platzi,15,1,16507,69,12,0.029766,nP9uFj-_dgA,"¿Objeto, pastel o IA?",14304
daily,2026-05-14,2026-05-14,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,1,0,10702,338,8,0.040407,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,10702
daily,2026-05-14,2026-05-14,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,60,7,10197,262,11,0.028119,bWihh-tcMoY,👉🏻 Apúntate al Curso GRATIS de IA. Te dejo el link fijado en los comentarios.,2876
daily,2026-05-14,2026-05-14,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,4,2,8665,381,5,0.0573,GwXyadIbJ_A,Lo pensaste?,5396
daily,2026-05-14,2026-05-14,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,5,0,7429,226,8,0.028502,0dlCWrqFoeM,Prompting Framework For Top 10% AI Users,3431
daily,2026-05-14,2026-05-14,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,1,0,6262,84,0,0.020232,iRach9lpIlg,Wombats Poop Cubes,6262
daily,2026-05-14,2026-05-14,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,18,1,4096,232,0,0.041584,ImmxcdpyBUE,Checklist Para Invertir En 2026 📊 #Compuestos #AndresGarza #Cometa #Invertir,2251
daily,2026-05-14,2026-05-14,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,4,1,4002,151,3,0.066699,jFZPpkVszCg,ESTE ES EL MAPA 3D MÁS GRANDE DEL UNIVERSO 🌌,3158
daily,2026-05-14,2026-05-14,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,0,3202,117,-2,0.038607,Re9uBHP_Aqo,Did this ancient mole go on an adventure?,2726
daily,2026-05-14,2026-05-14,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,1,0,2884,48,2,0.024403,tUmd3tWCDKs,WINNING LIKE THIS IS FAILURE,2884
daily,2026-05-14,2026-05-14,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,5,0,2882,85,0,0.024983,bpakYz183lw,Dude makes $77K/month solo. He never checks his phone before noon,1418
daily,2026-05-14,2026-05-14,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,8,0,2766,41,1,0.030655,o7XIt6ldHWo,Justo en el mindfullness,1343
daily,2026-05-14,2026-05-14,UC52kszkc08-acFOuogFl5jw,Tibees,2,1,2213,80,7,0.049996,6sARbvvnHxw,A rare mathematical symbol ⊰,2213
daily,2026-05-14,2026-05-14,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,7,6,1736,49,0,0.030952,pG247FlW_7s,QUÉ PASÓ CON MILO J?,1736
daily,2026-05-14,2026-05-14,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,0,1588,28,1,0.034313,MKL0tk-3UM8,Send this to a dad you know,1588
daily,2026-05-14,2026-05-14,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,7,0,1391,53,0,0.041024,Ocx5uE7vjIw,¿se puede programar con agentes con 32GB de RAM?,505
daily,2026-05-14,2026-05-14,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,5,1,1156,59,3,0.05251,MxwVuQTGUbg,IGNORA TODO LO ANTERIOR #dev #programacion #python,558
daily,2026-05-14,2026-05-14,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,0,1015,41,1,0.052042,2MInIAO3bFA,Little changes can turn into big savings 💸,620
daily,2026-05-14,2026-05-14,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,3,0,920,31,0,0.044496,EsohGEXp5RA,Se ha diversificado el mercado de la IA en 2026,865
daily,2026-05-14,2026-05-14,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,9,0,897,91,2,0.087589,hOQ3M6jdE8Y,¿a qué ojo miras cuando hablas con alguien?,323
daily,2026-05-14,2026-05-14,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2,1,887,28,0,0.026,-fWUTi8u0_k,Aumento del costo de los pasajes,887
daily,2026-05-14,2026-05-14,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,1,0,700,48,2,0.07085,6CyjL4X8e7g,Estas PALABRAS destruyen la MENTALIDAD FINANCIERA de tus HIJOS,700
daily,2026-05-14,2026-05-14,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,6,0,638,33,2,0.049431,p0dwtWXK_js,Cuenca de México en modelo de arcilla #cdmx #historia,207
daily,2026-05-14,2026-05-14,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,12,1,480,29,-2,0.039387,GJXhgjQeChE,Esto pasa si inviertes todos los meses,144
daily,2026-05-14,2026-05-14,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,425,15,2,0.051431,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",324
daily,2026-05-14,2026-05-14,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,2,1,415,11,0,0.028717,AxM96v9ZCzI,Dándole ojos a la IA 👁️🤖💻,415
daily,2026-05-14,2026-05-14,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,3,1,342,5,0,0.027761,rPAGWO3mtuE,Las PETROLERAS nos están MATANDO,206
daily,2026-05-14,2026-05-14,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,5,0,267,11,0,0.040941,m8nU1oWeHAI,Utiliza git de forma gráfica con esto 👀 #desarrolloweb #programacion #programador,159
daily,2026-05-14,2026-05-14,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,3,0,149,5,0,0.034575,nnUFM61waQU,"""Para todo tienes que invertir""",101
daily,2026-05-14,2026-05-14,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,124,9,-2,0.076161,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,48
daily,2026-05-14,2026-05-14,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,1,0,93,2,0,0.052031,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",93
daily,2026-05-14,2026-05-14,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,91,5,0,0.078371,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,91
daily,2026-05-14,2026-05-14,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,89,2,2,0.04207,tXgFifuwvno,Lo que nadie te enseña sobre dinero | Sofía Macías,40
daily,2026-05-14,2026-05-14,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,38,2,0,0.062302,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,38
daily,2026-05-14,2026-05-14,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,4,0,31,0,0,0.044154,Rpw1_eKZCEA,trading de impulsos,10
daily,2026-05-14,2026-05-14,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,15,0,18,2,0,0.024578,kLhNERKdwd4,Revolut: ¿vale la pena invertir grandes sumas?,7
daily,2026-05-14,2026-05-14,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,1,1,0,0,0,0.030598,sHXJob_Yxmw,Escúchalo completo en Más Allá del Rosa en YouTube,0
daily,2026-05-12,2026-05-12,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,60,4,2377433,51803,1033,0.028157,4m_M1Wpnr2Q,Asmongold Makes MILLIONS of Dollars Per Year,253512
daily,2026-05-12,2026-05-12,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,44,2,2370369,102188,891,0.049992,Xq7pk4z4rlk,Humans That Defied Science,376989
daily,2026-05-12,2026-05-12,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,20,2,1036796,21060,113,0.030218,k8j-6Xvw_G4,JYNXZI PEAK ELOOOOO,224022
daily,2026-05-12,2026-05-12,UC415bOPUcGSamy543abLmRA,Cleo Abram,11,0,786419,26429,165,0.047752,f5QmO_3rK00,They Found the Colossal Squid by Accident,205179
