execution_date,channel_id,channel_name,video_id,title,title_length_chars,title_word_count,has_number,has_question,has_colon,has_parentheses,has_year,has_currency_symbol,has_negative_word,has_urgency_word,has_promise_word,has_ai_word,has_finance_word,title_changed,views_delta,engagement_rate
2026-04-30T11:10:02.884862+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,Cp3DxMyEBIM,Por qué EE.UU. necesita a México más que nunca | Dimes y Billetes #447,70,14,True,False,False,False,False,False,True,False,False,False,False,False,19128,0.02648
2026-04-30T11:10:02.884862+00:00,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,UEBpQgCIFTk,La peculiar manera de criar del cuco,36,7,False,False,False,False,False,False,False,False,False,False,False,False,18625,0.04351
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,shgZ8WYcC6k,You're Going To Look Stupid,27,6,False,False,False,False,False,False,False,False,False,False,False,False,18386,0.07235
2026-04-30T11:10:02.884862+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,fpmYvXCzO1c,Things That Are Surprisingly Illegal,36,5,False,False,False,False,False,False,False,False,False,False,False,False,17786,0.055626
2026-04-30T11:10:02.884862+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,5wuHYQMnYhA,Boyfriend Prevents Her From Scaling a $50k Business,51,8,True,False,False,False,False,True,False,False,False,False,False,False,17325,0.038899
2026-04-30T11:10:02.884862+00:00,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,PN8bHAr0f1M,The Damage is done…,19,4,False,False,False,False,False,False,False,False,False,False,False,False,17007,0.026704
2026-04-30T11:10:02.884862+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,kf9ghd5-VII,Al Parecer Los Viajes En El Tiempo Son Real,43,9,False,False,False,False,False,False,False,False,False,False,False,False,16033,0.079849
2026-04-30T11:10:02.884862+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,oqoBSeL5GIU,YOUR PENIS WILL SHRINK FOREVER,30,5,False,False,False,False,False,False,False,False,False,False,False,False,15759,0.035741
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,tQCVAU-fZPA,Me cambió la vida cuando Jaime Higuera dijo esto #shorts,56,10,False,False,False,False,False,False,False,False,False,False,False,False,15156,0.045802
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,GXeBi91SkIw,The worst subscriber game I've ever seen. I'm done. Goodbye.,60,12,False,False,False,False,False,False,False,False,False,False,False,False,15001,0.045014
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,8QsAx7s9PmQ,Please stop,11,2,False,False,False,False,False,False,False,False,False,False,False,False,14844,0.0262
2026-04-30T11:10:02.884862+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,uSjcVPbJayU,¿Qué pasa si MÉXICO sigue IMPORTANDO el 75% de su GAS?,54,11,True,True,False,False,False,False,False,False,False,False,False,False,14792,0.055912
2026-04-30T11:10:02.884862+00:00,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,T7_l896OH20,Mi abuela tiene 94 años... y esto aprendió.,43,8,True,False,False,False,False,False,False,False,False,False,False,False,14668,0.121881
2026-04-30T11:10:02.884862+00:00,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,D4fkiQfzw_I,How I Work: $77K/Month Solopreneur,34,6,True,False,True,False,False,True,False,False,False,False,False,False,14602,0.054787
2026-04-30T11:10:02.884862+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,wEb6ULf3TzU,Jobs That Don’t Technically Require A License,45,8,False,False,False,False,False,False,False,False,False,False,False,False,14593,0.067854
2026-04-30T11:10:02.884862+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,8hN5PF2oXGs,SECRET BRAIN STRATEGIES BEHIND SUCCESS,38,5,False,False,False,False,False,False,False,False,False,False,False,False,14203,0.027819
2026-04-30T11:10:02.884862+00:00,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,SvLaz6y-mhs,Escúchalo completo en Más Allá del Rosa en YouTube,50,9,False,False,False,False,False,False,False,False,False,False,False,False,14202,0.026328
2026-04-30T11:10:02.884862+00:00,UC52kszkc08-acFOuogFl5jw,Tibees,o8YcWD2ri9U,Something Weird Is Happening in Self-Publishing,47,7,False,False,False,False,False,False,False,False,False,False,False,False,14188,0.082505
2026-04-30T11:10:02.884862+00:00,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,XeN7wKfDOPk,Our Evolutionary Past Is Killing Us Now,39,7,False,False,False,False,False,False,False,False,False,False,False,False,13334,0.073288
2026-04-30T11:10:02.884862+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,HRxULulg_hM,Dog Groomer Has No Idea How Much Money They Make,48,10,False,False,False,False,False,False,False,False,False,False,False,False,13271,0.032086
2026-04-30T11:10:02.884862+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,bfENsVP77VQ,The Only Investing Video You’ll Ever Need (Start With $0),57,11,True,False,False,True,False,True,False,False,False,False,False,False,13097,0.024678
2026-04-30T11:10:02.884862+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,XjAeQOmdNFU,My 2 paths to meet people,25,6,True,False,False,False,False,False,False,False,False,False,False,False,12769,0.040213
2026-04-30T11:10:02.884862+00:00,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,YhNUPGphSM8,El Lobo de Wall Street de TikTok,32,7,False,False,False,False,False,False,False,False,False,False,False,False,12517,0.084952
2026-04-30T11:10:02.884862+00:00,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,GybLbhXj2Nw,Game Theory #2: The Collapse of the Trump Empire,48,9,True,False,True,False,False,False,False,False,False,False,False,False,12509,0.086575
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,qey62i2fvg0,"""I Don't Have Recurring Revenue""",32,6,False,False,False,False,False,False,False,False,False,False,False,False,12431,0.029853
2026-04-30T11:10:02.884862+00:00,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,fKtG9uPeMCc,Esto podría salvar a Ciudad de México,37,7,False,False,False,False,False,False,False,False,False,False,False,False,12104,0.105699
2026-04-30T11:10:02.884862+00:00,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,sj1y9FDJKCM,The Film That Attacks You,25,5,False,False,False,False,False,False,False,False,False,False,False,False,11667,0.064518
2026-04-30T11:10:02.884862+00:00,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,ND9eyW5Fw0s,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,68,10,False,True,False,False,False,False,False,False,False,False,False,False,11228,0.141981
2026-04-30T11:10:02.884862+00:00,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,hXPy19kPego,El Gran Vacío de Nuestro Genoma,31,6,False,False,False,False,False,False,False,False,False,False,False,False,11201,0.085028
2026-04-30T11:10:02.884862+00:00,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,x2r3FTy9HHE,how i imagine they wrote the Michael Jackson movie,50,9,False,False,False,False,False,False,False,False,False,False,False,False,11033,0.069254
2026-04-30T11:10:02.884862+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,SZ8r5VKtGes,La crisis Argentina impulsa el consumo de carne de burro.,57,10,False,False,False,False,False,False,False,False,False,False,False,False,10889,0.07772
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,IJJbQTVdAtE,Stop Chasing The Women In The Red Dress,39,8,False,False,False,False,False,False,False,False,False,False,False,False,10777,0.032579
2026-04-30T11:10:02.884862+00:00,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,EFhMcL3Kf1c,How To Eliminate Gravity,24,4,False,False,False,False,False,False,False,False,False,False,False,False,10338,0.044622
2026-04-30T11:10:02.884862+00:00,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,crrTHKN_R58,Por qué ODIAMOS a los demás? - CIENCIA SIMPLIFICADA EP#77,57,10,True,True,False,False,False,False,False,False,False,False,False,False,9915,0.079628
2026-04-30T11:10:02.884862+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,THMW7bXTog4,Zuckerberg compró INSTAGRAM por $1000M y Wall Street se BURLÓ,61,10,True,False,False,False,False,True,False,False,False,False,False,False,9912,0.077051
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,07T7V-Szcx0,Why Are You Doing So Little?,28,6,False,True,False,False,False,False,False,False,False,False,False,False,9772,0.030741
2026-04-30T11:10:02.884862+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,QIKiQjEMUjY,¡Abandoné A Mis Trillizos! 😭 Ft. @CD9MX - T10E05 #podcast #chisme #cd9,70,10,True,False,False,False,False,False,False,False,False,False,False,False,9753,0.036076
2026-04-30T11:10:02.884862+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,siKdeoxrxIA,1 de cada 10 mexicanos tiene seguro médico,43,9,True,False,False,False,False,False,False,False,False,False,False,False,9493,0.055163
2026-04-30T11:10:02.884862+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,Xbang1Y_jbA,Dos amantes en su funeral #chisme #comedia #podcast,51,8,False,False,False,False,False,False,False,False,False,False,False,False,9459,0.032607
2026-04-30T11:10:02.884862+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,tUmd3tWCDKs,WINNING LIKE THIS IS FAILURE,28,5,False,False,False,False,False,False,False,False,False,False,False,False,9313,0.025708
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,wd_xh6gSSOs,Give It All Away,16,4,False,False,False,False,False,False,False,False,False,False,False,False,9263,0.046458
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,5tW7CPAVii0,This Is What Billionaire Are Doing.....,39,6,False,False,False,False,False,False,False,False,False,False,False,False,9138,0.029038
2026-04-30T11:10:02.884862+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,vTXoE7BLv9s,El aterrador manifiesto de Palantir. #diegoruzzarin #noticias,61,7,False,False,False,False,False,False,False,False,False,False,False,False,9038,0.092545
2026-04-30T11:10:02.884862+00:00,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,6WqWhSmCbXk,"Experto En Lujo: Las Estrategias Para Luxurizar Tu Vida, Ser Más Deseado Y Ganar Mucho Dinero",93,16,False,False,True,False,False,False,False,False,True,False,True,False,9005,0.042154
2026-04-30T11:10:02.884862+00:00,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,h9kh7KssnMc,China Encontró Algo Inexplicable en Esta Montaña de África y Ahora se lo Lleva Rápido,85,15,False,False,False,False,False,False,False,True,False,False,False,False,8985,0.023043
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,DSRfs1qKWR0,Big news,8,2,False,False,False,False,False,False,False,False,False,False,False,False,8976,0.033581
2026-04-30T11:10:02.884862+00:00,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,wnoSOSgBNHk,¡La NUEVA “Simula” de Google es INCREÍBLE!,42,7,False,False,False,False,False,False,False,False,False,False,False,False,8965,0.045287
2026-04-30T11:10:02.884862+00:00,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,Fy8H9I2kJkI,Fidelity is introducing $100 ETF fees on 120+ ETFs. Here’s what you need to know+List in description,100,19,True,False,False,False,False,True,False,False,False,False,False,False,8962,0.016624
2026-04-30T11:10:02.884862+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,6XxQMeqG1P4,"El Fin de las Suscripciones Baratas de IA (Copilot, Claude y más)",65,12,False,False,False,True,False,False,False,False,False,True,False,False,8669,0.049556
2026-04-30T11:10:02.884862+00:00,UC4jlzJyMNQkkcEcCN3EFG7g,Brin,zj0BKLv9r8Y,"Cuando el ""RARITO DE LA ESCUELA"" se cansa del bullying",54,10,False,False,False,False,False,False,False,False,False,False,False,False,8491,0.050072
2026-04-30T11:10:02.884862+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,9oVPXnEkegY,Compré la NUEVA Toyota Rav4 ¿Vale la Pena por lo que pagas? Review Honesto,74,14,True,True,False,False,False,False,False,False,False,False,False,False,8477,0.070409
2026-04-30T11:10:02.884862+00:00,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,yzajLZXh9JU,Solved: The Bug That Haunted AI Video For Years,47,9,False,False,True,False,False,False,False,False,False,True,False,False,8308,0.066829
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,jIj6PuMrDGA,Nunca haría esto #shorts,24,4,False,False,False,False,False,False,True,False,False,False,False,False,8292,0.080627
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,mT-7tbs7rVw,Por esto digo que vestir bien es un acto de rebeldía  #shorts,61,12,False,False,False,False,False,False,False,False,False,False,False,False,8185,0.060769
2026-04-30T11:10:02.884862+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,VKaslzzv1QM,🚨 NOTICIAS IA 🚨: China lanza IA al nivel de USA 🔥🤖,50,9,False,False,True,False,False,False,False,False,False,True,False,False,8147,0.039141
2026-04-30T11:10:02.884862+00:00,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,_9bYQ2tvc_s,La Peor Disculpa que he visto,29,6,False,False,False,False,False,False,True,False,False,False,False,False,8056,0.078268
2026-04-30T11:10:02.884862+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,kTlm_3HwRFg,Togi Needs $5 Million Before He Gets Canceled,45,8,True,False,False,False,False,True,False,False,False,False,False,False,7953,0.024737
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,YPboGQjMxNY,Gotham vs PRODIGY,17,3,False,False,False,False,False,False,False,False,False,False,False,False,7953,0.025047
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,ABoKfabPQyY,Why Can't You Just Do More?,27,7,False,True,False,False,False,False,False,False,False,False,False,False,7869,0.021305
2026-04-30T11:10:02.884862+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,GfSGy5C1OIA,¿Tener seguro hace que pagues más?,35,7,False,True,False,False,False,False,False,False,False,False,False,False,7859,0.05085
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,lE7rIBv-nV8,Business Will Always Be Hard,28,5,False,False,False,False,False,False,False,False,False,False,False,False,7675,0.034847
2026-04-30T11:10:02.884862+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,dhbt8y_LXQY,I Tested Dead Places At Their Busiest Hour,42,8,False,False,False,False,False,False,False,False,False,False,False,False,7588,0.051038
2026-04-30T11:10:02.884862+00:00,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,Ju0usucry_g,Lo que NO defendería jamás como ABOGADA,39,7,False,False,False,False,False,False,False,False,False,False,False,False,7470,0.019376
2026-04-30T11:10:02.884862+00:00,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,TfojYStTlZE,Tienes que Aprender a Estar SOLO.,33,6,False,False,False,False,False,False,False,False,False,False,False,False,7448,0.11802
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,cnCEUFzWspI,Just Pick Up The Phone And Start,32,7,False,False,False,False,False,False,False,False,False,False,False,False,7443,0.032465
2026-04-30T11:10:02.884862+00:00,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,J7ieKmP96Hc,The Wild Story of the Teton Dam Failure,39,8,False,False,False,False,False,False,False,False,False,False,False,False,7400,0.033232
2026-04-30T11:10:02.884862+00:00,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,VjqsnOrW3AM,"If I wanted to hit my first $100,000 by 35 - here's what I'd do",63,17,True,False,False,False,False,True,False,False,False,False,False,False,7199,0.025426
2026-04-30T11:10:02.884862+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,aqIgIWIc3uw,México empieza a tener matices de país desarrollado #méxico,59,9,False,False,False,False,False,False,False,False,False,False,False,False,7172,0.058464
2026-04-30T11:10:02.884862+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,-txFIHA4ez8,Usa Códex como aplicación de dictado GRATIS,43,7,False,False,False,False,False,False,False,False,False,False,False,False,7164,0.047861
2026-04-30T11:10:02.884862+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,9LsgBjswQZY,Homeless Man Spent $5k on Paintings,35,6,True,False,False,False,False,True,False,False,False,False,False,False,7148,0.021418
2026-04-30T11:10:02.884862+00:00,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,WEnvorobhEE,FBI investigates suspicious disappearances of scientists tied to classified research,84,10,False,False,False,False,False,False,False,False,False,False,False,False,7143,0.060548
2026-04-30T11:10:02.884862+00:00,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,sjbKZ4CY1Ow,"How Much You Need for $100 Per Month in Dividends with the following stocks: KO, AAPL, T",88,17,True,False,True,False,False,True,False,False,False,False,False,False,7127,0.017723
2026-04-30T11:10:02.884862+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,NlW_R21cBXs,Milei abandona a las personas con discapacidad.  #diegoruzzarin #Milei #argentina,81,10,False,False,False,False,False,False,False,False,False,False,False,False,7012,0.081168
2026-04-30T11:10:02.884862+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,r6AB_e8Rk1I,Los aranceles de Trump FUERZAN a Hyundai a MOVERSE de México,60,11,False,False,False,False,False,False,False,False,False,False,False,False,6971,0.036109
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Vd3Pkc0YGrM,Mira estos videos si quieres volverte rico #shorts,50,8,False,False,False,False,False,False,False,False,False,False,False,False,6956,0.040832
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,lWQY5zccbQs,Stick With The Pan,18,4,False,False,False,False,False,False,False,False,False,False,False,False,6947,0.039956
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,yIUDe9YH0ac,Dating As An  Entrepreneur,26,4,False,False,False,False,False,False,False,False,False,False,False,False,6914,0.028031
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,OuOIrxBXB0M,How I Filter Feedback,21,4,False,False,False,False,False,False,False,False,False,False,False,False,6890,0.022184
2026-04-30T11:10:02.884862+00:00,UCs0QXHkbkBDM_NwnRiGFoTA,Crea Y Transforma,Rvy2kXZpBtM,50 Datos Sorprendentes de la Ciudad de Miami,44,8,True,False,False,False,False,False,False,False,False,False,False,False,6884,0.033877
2026-04-30T11:10:02.884862+00:00,UC55-mxUj5Nj3niXFReG44OQ,Platzi,0VjrLsr61pk,El futuro de Apple después de Tim Cook,38,8,False,False,False,False,False,False,False,False,False,False,False,False,6833,0.040169
2026-04-30T11:10:02.884862+00:00,UCM55RjebjSevVWPnj2LEymw,viyaura,na5Enw8P18A,artists who draw anime be like... #art #artist #draw #drawing,61,10,False,False,False,False,False,False,False,False,False,False,False,False,6654,0.062264
2026-04-30T11:10:02.884862+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,TLdMXZSABH8,En vivo: ¿Qué es lo nuevo de Deepseek 4?,40,9,True,True,True,False,False,False,False,True,False,False,False,False,6545,0.052101
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,XFpBgNMBNNI,The Most Humiliating Defeat Of My Life.,39,7,False,False,False,False,False,False,False,False,False,False,False,False,6510,0.045055
2026-04-30T11:10:02.884862+00:00,UC52kszkc08-acFOuogFl5jw,Tibees,Cd5EHfRerGI,The physics slop that YouTube wants me to make,46,9,False,False,False,False,False,False,False,False,False,False,False,False,6370,0.085147
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Y9HJ_U3TdXk,Stop Making Yourself Too Available For Everyone,47,7,False,False,False,False,False,False,False,False,False,False,False,False,6265,0.038107
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,GMXWOLJHnJc,I Failed 9 Times In A Row,25,7,True,False,False,False,False,False,False,False,False,False,False,False,6217,0.044829
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,uHXjo7DUAAM,Entrepreneurship Often Sucks,28,3,False,False,False,False,False,False,False,False,False,False,False,False,6158,0.054885
2026-04-30T11:10:02.884862+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,F1gM7N-WXdU,Intermediate Chess Masterclass: 1300 to 2000 Elo,48,7,True,False,True,False,True,False,False,False,False,False,False,False,6120,0.038579
2026-04-30T11:10:02.884862+00:00,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,U14_qm5y38o,Cómo detectar a un charlatán en una sobremesa,45,8,False,False,False,False,False,False,False,False,False,False,False,False,6102,0.048459
2026-04-30T11:10:02.884862+00:00,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,VVfMO6SJZLw,"Gané $800,000+ en la bolsa de valores. ¿Cuánto pagué de impuestos?",66,12,True,True,False,False,False,True,False,False,False,False,False,False,6066,0.060676
2026-04-30T11:10:02.884862+00:00,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,XXZ2wOom1l0,Curso Completo De Claude Code (+4 Horas),40,7,True,False,False,True,False,False,False,False,False,True,False,True,6002,0.051821
2026-04-30T11:10:02.884862+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,kXenRXelpKs,I learned to earn unlimited money,33,6,False,False,False,False,False,False,False,False,False,False,False,False,5656,0.055791
2026-04-30T11:10:02.884862+00:00,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,rfnB9MhBI44,Se Cumplen 40 años del Accidente de Chernobyl,45,8,True,False,False,False,False,False,False,False,False,False,False,False,5645,0.071898
2026-04-30T11:10:02.884862+00:00,UC30ajuhy8cViP2DiM1QLjmg,98grados,x0HFad-M2iE,La gente no me creyó cuando les enseñé la optimización de la laptop #laptop #windows,84,15,False,False,False,False,False,False,False,False,False,False,False,False,5634,0.101752
2026-04-30T11:10:02.884862+00:00,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,bFO0uAMPx1g,Hermes Agent is INSANE...,25,4,False,False,False,False,False,False,False,False,False,False,False,False,5543,0.030562
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,MlSS4ZqvJuA,El interés no se puede fingir #shorts,37,7,False,False,False,False,False,False,False,False,False,False,False,False,5526,0.064988
2026-04-30T11:10:02.884862+00:00,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,KXpgCNB6Dcs,La valiosa excreción de cachalote,33,5,False,False,False,False,False,False,False,False,False,False,False,False,5484,0.077852
2026-04-30T11:10:02.884862+00:00,UC55-mxUj5Nj3niXFReG44OQ,Platzi,rYKQ0Ukxe6k,Me borran la memoria y despierto en 2008,40,8,True,False,False,False,True,False,False,False,False,False,False,False,5315,0.044865
2026-04-30T11:10:02.884862+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,8Uk97zU2GCg,Argentina: pesadilla libertaria. (Milei se supera cada día),59,8,False,False,True,True,False,False,False,False,False,False,False,False,5310,0.058561
2026-04-30T11:10:02.884862+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,pGGJHrxn1VU,Me estafó un fantasma japonés #chisme #comedia #podcast,55,8,False,False,False,False,False,False,False,False,False,False,False,False,5275,0.025753
2026-04-30T11:10:02.884862+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,5BbGrGFI2gQ,Se inaugura tren suburbano Buenavista-AIFA #trensuburbano #méxico,65,8,False,False,False,False,False,False,False,False,False,False,False,False,5253,0.177871
2026-04-30T11:10:02.884862+00:00,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,ZhRgnBzcYHQ,Cómo Ganar Dinero Por Internet (De Verdad) En 2026? Curso Completo Con Resultados Garantizados,94,14,True,True,False,True,True,False,False,False,True,False,True,False,5095,0.075498
2026-04-30T11:10:02.884862+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,XfY_L8MLOsU,How Much Money Does It Take To Empty A Claw Machine?,52,11,False,True,False,False,False,False,False,False,False,False,False,False,4998,0.045696
2026-04-30T11:10:02.884862+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,vd8fb3noIgY,Jaime Higuera no se equivocó cuando dijo esto #shorts,53,9,False,False,False,False,False,False,False,False,False,False,False,False,4957,0.084926
2026-04-30T11:10:02.884862+00:00,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,q1l42BPzbIk,MALLWORLD: TODOS SOÑAMOS LO MISMO..😴👁️ | Luna Martínez ,55,7,False,False,True,False,False,False,False,False,False,False,False,False,4920,0.10193
2026-04-30T11:10:02.884862+00:00,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,_twN29IEQlc,"La DECADENCIA de la CRÍTICA LITERARIA 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",86,13,False,True,False,False,False,False,False,False,False,False,False,False,4905,0.109059
2026-04-30T11:10:02.884862+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,IldLswg2yAM,Bely y Beto: salí de la tele sin plan y sin dinero | Belinda Treviño | Dimes y Billetes #448,92,18,True,False,True,False,False,False,False,False,False,False,True,False,4855,0.038296
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,fr78adfAnuA,How to Use AI in Your Business in 2026,38,9,True,False,False,False,True,False,False,False,False,True,False,False,4840,0.033439
2026-04-30T11:10:02.884862+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,OEqMxMEBQQY,SpaceX comprará Cursor por 60 mil millones. ¿Por qué?,53,9,True,True,False,False,False,False,False,False,False,False,False,False,4754,0.043708
2026-04-30T11:10:02.884862+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,-APimd6TUro,No saben que lo mantengo #chisme #comedia #podcast,50,8,False,False,False,False,False,False,False,False,False,False,False,False,4703,0.02418
2026-04-30T11:10:02.884862+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,myMj_ZfZ_xI,How To Pick The Right Market,28,6,False,False,False,False,False,False,False,False,False,False,False,False,4696,0.024658
